 "time" "normal population" "cancer population" "cancer proportion"patch_inflammation:0.2
 65 15076 135 0.008875156137006113
 66 15115 136 0.008917448036194348
 67 15177 139 0.00907547662575085
 68 15225 141 0.009176103084732526
 69 15291 144 0.009329446064139942
 70 15336 144 0.009302325581395349
 71 15425 146 0.0093764048551795
 72 15466 146 0.00935178068152703
 73 15540 147 0.009370816599732263
 74 15584 153 0.009722310478490183
 75 15668 157 0.009921011058451817
 76 15720 159 0.010013225014169657
 77 15789 162 0.010156103065638519
 78 15825 164 0.010257051723059603
 79 15913 165 0.010262470456524442
 80 15945 168 0.010426363805622788
 81 16024 171 0.010558814448903983
 82 16067 174 0.010713626008250723
 83 16146 174 0.010661764705882353
 84 16188 176 0.010755316548521144
 85 16260 178 0.010828567952305633
 86 16306 179 0.010858356081286017
 87 16395 181 0.010919401544401545
 88 16439 183 0.011009505474672122
 89 16519 186 0.011134390900927866
 90 16555 191 0.011405708825988296
 91 16621 192 0.011419734729078689
 92 16671 194 0.011503112955825675
 93 16750 196 0.01156615130414257
 94 16791 198 0.01165460003531697
 95 16871 199 0.011657879320445225
 96 16919 202 0.011798376263068747
 97 16992 205 0.011920683840204687
 98 17035 207 0.012005567799559216
 99 17115 209 0.012064188409143384
 100 17159 209 0.012033625057577154
 101 17218 211 0.012106259682138965
 102 17256 216 0.012362637362637362
 103 17331 220 0.012534898296393367
 104 17365 221 0.012566814511543274
 105 17428 223 0.012633845107925897
 106 17471 225 0.012714737793851717
 107 17539 228 0.012832779872797883
 108 17568 229 0.012867337191661516
 109 17630 231 0.01293320642741168
 110 17665 232 0.012963066435715483
 111 17730 235 0.013080990815474534
 112 17779 239 0.013264513264513264
 113 17839 242 0.013384215474807809
 114 17890 243 0.013400981635691832
 115 17944 247 0.013578143037765928
 116 17998 249 0.013646078807475202
 117 18064 250 0.013650758982199411
 118 18094 252 0.013735964242886733
 119 18160 253 0.013740292184869387
 120 18197 254 0.013766191534334182
 121 18259 257 0.013879887664722403
 122 18299 258 0.013903109338793986
 123 18354 262 0.014073914911903738
 124 18388 263 0.014101120583346737
 125 18447 266 0.014214717041628815
 126 18480 268 0.014294858118199274
 127 18521 272 0.014473474165912839
 128 18555 273 0.01449968132568515
 129 18613 279 0.014768155833156892
 130 18644 282 0.014900137377153122
 131 18697 285 0.015014224001685807
 132 18735 289 0.015191337258200169
 133 18789 293 0.01535478461377214
 134 18828 294 0.01537496077816128
 135 18870 296 0.015444015444015444
 136 18909 298 0.015515176758473474
 137 18962 301 0.015625811140528474
 138 18991 303 0.01570436405100031
 139 19032 307 0.015874657427995244
 140 19062 310 0.01600247780301466
 141 19105 313 0.016119064785250797
 142 19139 314 0.01614146918213129
 143 19181 317 0.01625807775156426
 144 19208 317 0.01623559539052497
 145 19254 318 0.01624770079705702
 146 19283 324 0.01652471056255419
 147 19323 327 0.016641221374045802
 148 19352 329 0.016716630252527818
 149 19401 333 0.01687442991790818
 150 19431 335 0.016948295052109683
 151 19486 338 0.017050040355125102
 152 19506 340 0.017131915751284893
 153 19542 341 0.017150329427148822
 154 19568 341 0.017127932091014115
 155 19611 344 0.01723878727136056
 156 19644 347 0.01735781101495673
 157 19688 349 0.017417777112342166
 158 19722 349 0.01738827163569329
 159 19771 352 0.017492421607116237
 160 19791 355 0.017621364042489825
 161 19830 359 0.017781960473525187
 162 19852 360 0.017811201266574313
 163 19891 363 0.01792238570158981
 164 19910 364 0.017954029791851633
 165 19953 365 0.017964366571512944
 166 19976 368 0.018088871411718443
 167 20014 372 0.01824781712940253
 168 20033 374 0.018327044641544568
 169 20061 378 0.018494055482166448
 170 20085 381 0.01861624157138669
 171 20113 383 0.01868657298985168
 172 20132 385 0.018764926646195838
 173 20173 387 0.01882295719844358
 174 20195 387 0.018802837430764746
 175 20219 388 0.018828553404183046
 176 20239 390 0.018905424402540113
 177 20271 391 0.01892362791598103
 178 20299 391 0.01889801836636056
 179 20327 393 0.018967181467181467
 180 20347 394 0.018996191119039583
 181 20382 397 0.019105827999422495
 182 20399 399 0.019184536974709107
 183 20427 402 0.01930001440299582
 184 20448 402 0.019280575539568346
 185 20479 406 0.01943978932248025
 186 20494 408 0.019519663190125346
 187 20526 411 0.019630319530018626
 188 20544 413 0.019707019134418094
 189 20566 414 0.01973307912297426
 190 20587 415 0.019760022854966194
 191 20614 415 0.019734652147035046
 192 20635 416 0.0197615315186927
 193 20667 417 0.01977803073420603
 194 20681 421 0.019950715571983697
 195 20712 424 0.020060560181680544
 196 20728 425 0.020091712759419466
 197 20750 431 0.02034842547566215
 198 20766 433 0.020425491768479645
 199 20791 438 0.020632154128786096
 200 20804 440 0.02071173037092826
 201 20833 443 0.020821583004324122
 202 20852 445 0.020894961731699302
 203 20876 447 0.0209632790883084
 204 20892 449 0.021039313996532496
 205 20919 454 0.021241753614373273
 206 20940 458 0.021403869520515935
 207 20959 460 0.021476259395863485
 208 20972 461 0.021508888163112957
 209 21000 465 0.02166317260656883
 210 21016 466 0.02169257983427986
 211 21034 469 0.021810910105566666
 212 21053 473 0.02197342748304376
 213 21079 477 0.022128409723510857
 214 21093 478 0.022159380649946686
 215 21117 479 0.022180033339507316
 216 21136 481 0.02225100615256511
 217 21149 485 0.02241841545715078
 218 21161 485 0.022405987249376327
 219 21180 488 0.022521690972863207
 220 21196 492 0.02268535595721136
 221 21219 493 0.022706337509211496
 222 21227 495 0.022787956910045117
 223 21256 497 0.022847423343906586
 224 21265 498 0.022882874603685155
 225 21277 499 0.02291513592946363
 226 21296 504 0.02311926605504587
 227 21311 508 0.023282460241074294
 228 21317 509 0.0233208100430679
 229 21331 509 0.023305860805860806
 230 21339 512 0.02343142190288774
 231 21356 512 0.02341320651179806
 232 21361 513 0.023452500685745635
 233 21382 518 0.023652968036529682
 234 21396 521 0.023771501574120547
 235 21417 521 0.023748746467316985
 236 21423 522 0.02378673957621326
 237 21438 524 0.02385939349785994
 238 21446 528 0.024028397196686993
 239 21460 528 0.024013098053483718
 240 21463 530 0.02409857681989724
 241 21483 533 0.02420966569767442
 242 21489 536 0.024335981838819524
 243 21503 537 0.024364791288566244
 244 21515 541 0.024528472977874503
 245 21529 542 0.02455711114131666
 246 21541 545 0.02467626550756135
 247 21559 546 0.024700294051119655
 248 21567 546 0.024691358024691357
 249 21581 546 0.024675735526732048
 250 21588 547 0.02471199457872148
 251 21597 550 0.024834063304285003
 252 21605 550 0.02482509591514331
 253 21621 550 0.024807180551170448
 254 21636 551 0.02483436246450624
 255 21649 554 0.02495158311939828
 256 21655 556 0.025032641483949396
 257 21662 557 0.02506863495206805
 258 21667 559 0.025150724376855935
 259 21677 561 0.025227088766975447
 260 21682 562 0.025265240064736558
 261 21699 564 0.025333513003638324
 262 21706 564 0.025325550067355186
 263 21721 566 0.025395970745277517
 264 21726 568 0.025477707006369428
 265 21737 573 0.025683549977588524
 266 21742 574 0.025721455457967377
 267 21753 576 0.025796049979846837
 268 21756 578 0.025879824482851258
 269 21762 579 0.02591647643346314
 270 21758 580 0.025964723789059004
 271 21768 584 0.026127415891195417
 272 21769 587 0.02625693326176418
 273 21773 589 0.02633932564171362
 274 21777 590 0.026378146376358026
 275 21789 592 0.026451007551047765
 276 21790 593 0.02649332082383952
 277 21806 595 0.026561314227043435
 278 21810 598 0.026686897536594072
 279 21818 602 0.026851025869759144
 280 21820 605 0.02697881828316611
 281 21828 608 0.02709930468889285
 282 21834 608 0.027092059531236074
 283 21837 611 0.027218460441910192
 284 21839 613 0.027302690183502582
 285 21848 614 0.027335054759148783
 286 21851 617 0.02746127826241766
 287 21863 623 0.027706128257582497
 288 21864 623 0.027704896162227065
 289 21874 625 0.027779012400551136
 290 21876 627 0.027862951606452472
 291 21880 627 0.02785799973341627
 292 21884 628 0.027896233120113717
 293 21891 630 0.02797389103503397
 294 21889 632 0.02806269703831979
 295 21894 632 0.028056468081328244
 296 21887 632 0.028065189395621474
 297 21889 636 0.02823529411764706
 298 21895 637 0.028270903603763536
 299 21900 640 0.02839396628216504
 300 21898 642 0.028482697426796804
 301 21896 644 0.02857142857142857
 302 21891 645 0.02862087326943557
 303 21893 647 0.02870452528837622
 304 21893 649 0.028790701801082424
 305 21896 653 0.02895915561665706
 306 21902 657 0.02912363136663859
 307 21908 662 0.029330970314576873
 308 21907 663 0.02937527691626052
 309 21909 663 0.029372674109516213
 310 21911 666 0.02949904770341498
 311 21915 667 0.029536799220618193
 312 21913 670 0.029668334587964397
 313 21921 672 0.02974372593281105
 314 21921 674 0.02982960832042487
 315 21924 674 0.029825648287459067
 316 21918 677 0.02996238105775614
 317 21917 679 0.030049566294919453
 318 21921 679 0.03004424778761062
 319 21921 679 0.03004424778761062
 320 21922 680 0.030085833112113974
 321 21915 685 0.030309734513274338
 322 21910 688 0.030445172139127355
 323 21911 690 0.030529622583071545
 324 21907 691 0.030577927250199134
 325 21913 692 0.030612696306126962
 326 21910 693 0.030659646949519975
 327 21912 695 0.030742690317158403
 328 21906 700 0.030965230469786782
 329 21903 703 0.031097938600371584
 330 21893 705 0.031197451101867422
 331 21888 706 0.03124723377887935
 332 21887 708 0.03133436601017924
 333 21890 710 0.031415929203539826
 334 21872 712 0.031526744597945446
 335 21872 717 0.031741112931072644
 336 21871 718 0.03178538226570455
 337 21868 723 0.03200389535655792
 338 21853 724 0.03206803383974842
 339 21846 725 0.03212086305436179
 340 21840 729 0.03230094377243121
 341 21836 731 0.03239243142641911
 342 21838 732 0.032432432432432434
 343 21841 734 0.03251384274640089
 344 21827 736 0.0326197757390418
 345 21826 739 0.03274983381342787
 346 21818 742 0.032890070921985815
 347 21813 747 0.03311170212765958
 348 21801 750 0.03325794864972728
 349 21799 752 0.033346636512793223
 350 21793 753 0.033398385522930896
 351 21784 755 0.03349749323395004
 352 21774 755 0.033512361844733454
 353 21778 758 0.033635072772452965
 354 21772 760 0.033729806497425886
 355 21767 760 0.0337372930261464
 356 21752 761 0.033802691778083774
 357 21737 765 0.03399697804639588
 358 21723 766 0.03406109653608431
 359 21719 771 0.03428190306803024
 360 21705 774 0.03443213666088349
 361 21703 775 0.03447815641961029
 362 21690 775 0.03449810816826174
 363 21678 778 0.03464552903455646
 364 21667 781 0.034791518175338564
 365 21659 784 0.03493294122889097
 366 21640 790 0.03522068658047258
 367 21638 797 0.03552484956541119
 368 21624 800 0.03567606136282554
 369 21616 803 0.03581783308800571
 370 21594 805 0.03593910442430465
 371 21596 805 0.03593589571894112
 372 21584 810 0.03617040278646066
 373 21584 814 0.03634253058308778
 374 21571 816 0.036449725286996915
 375 21566 816 0.036457867929586274
 376 21555 818 0.03656192732311268
 377 21549 820 0.036657874737359736
 378 21537 823 0.03680679785330948
 379 21515 827 0.03701548652761615
 380 21497 833 0.037304075235109715
 381 21474 837 0.03751512706736587
 382 21463 838 0.03757679027846285
 383 21459 842 0.03775615443253666
 384 21437 847 0.03800933405133728
 385 21427 849 0.038112767103609266
 386 21414 853 0.03830780976332689
 387 21404 855 0.03841142908486455
 388 21373 857 0.0385515069725596
 389 21364 860 0.03869690424766019
 390 21345 865 0.038946420531292214
 391 21333 867 0.03905405405405405
 392 21309 871 0.03926961226330027
 393 21304 873 0.039365107994769354
 394 21290 875 0.039476652379878185
 395 21283 879 0.03966248533525855
 396 21267 881 0.039777858045873214
 397 21260 881 0.039790434036403054
 398 21242 883 0.03990960451977401
 399 21234 886 0.04005424954792043
 400 21220 889 0.04020986928400199
 401 21210 891 0.04031491787701914
 402 21196 894 0.04047080126754187
 403 21202 896 0.04054665580595529
 404 21191 899 0.04069714803078316
 405 21182 902 0.04084404999094367
 406 21161 910 0.041230574056454174
 407 21152 915 0.04146463044364889
 408 21126 917 0.041600508097808825
 409 21118 917 0.04161561152711595
 410 21102 919 0.04173289133100223
 411 21092 920 0.04179538433581683
 412 21082 922 0.04190147245955281
 413 21075 925 0.042045454545454546
 414 21056 928 0.042212518195050945
 415 21045 934 0.04249510896765094
 416 21026 938 0.042706246585321433
 417 21001 941 0.04288578980949777
 418 20982 946 0.043141189346953664
 419 20977 953 0.04345645234838121
 420 20959 954 0.04353580066627116
 421 20954 954 0.04354573671718094
 422 20928 955 0.04364118265320111
 423 20912 958 0.04380429812528578
 424 20887 961 0.04398571951666056
 425 20877 964 0.04413717320635502
 426 20861 967 0.044300897929265164
 427 20848 971 0.0445024978229983
 428 20825 973 0.04463712267180475
 429 20824 977 0.04481445805238292
 430 20802 981 0.04503511912959647
 431 20787 984 0.04519774011299435
 432 20761 987 0.045383483538716206
 433 20750 988 0.045450363418897785
 434 20724 989 0.04554874959701561
 435 20715 993 0.04574350469872858
 436 20689 996 0.045930366612866036
 437 20682 998 0.04603321033210332
 438 20660 999 0.04612401311233206
 439 20645 1003 0.04633222468588322
 440 20624 1007 0.046553557394480145
 441 20610 1013 0.04684826342320677
 442 20595 1016 0.047013095183008655
 443 20586 1021 0.04725320497986764
 444 20568 1025 0.04746908720418654
 445 20558 1031 0.04775580156561212
 446 20534 1034 0.04794139465875371
 447 20522 1040 0.048233002504405896
 448 20496 1043 0.048423789405264865
 449 20495 1048 0.04864689226198765
 450 20477 1052 0.04886432254168795
 451 20461 1054 0.04898907738786893
 452 20441 1059 0.049255813953488374
 453 20430 1064 0.049502186656741415
 454 20413 1070 0.04980682400037239
 455 20408 1073 0.049951119594059866
 456 20389 1081 0.050349324639031204
 457 20384 1086 0.050582207731718676
 458 20372 1091 0.0508316637935051
 459 20366 1096 0.05106700214332308
 460 20350 1103 0.051414720551904165
 461 20342 1106 0.05156657963446475
 462 20331 1108 0.051681514996035266
 463 20325 1112 0.05187292998087419
 464 20320 1112 0.051885031728256814
 465 20318 1116 0.05206680974153215
 466 20303 1121 0.05232449589245706
 467 20284 1129 0.052724980152243965
 468 20265 1132 0.052904612796186384
 469 20252 1135 0.05306962173282835
 470 20229 1140 0.05334830829706584
 471 20231 1147 0.05365328842735523
 472 20212 1150 0.053833910682520365
 473 20206 1154 0.05402621722846442
 474 20193 1157 0.054192037470726
 475 20185 1159 0.05430097451274363
 476 20166 1163 0.054526700736087015
 477 20158 1167 0.05472450175849941
 478 20152 1172 0.054961545676233355
 479 20142 1180 0.055341900384579305
 480 20124 1181 0.055432996949072985
 481 20118 1187 0.05571462098099038
 482 20093 1190 0.05591317013578913
 483 20072 1199 0.056367824737906067
 484 20061 1200 0.05644137152532806
 485 20044 1203 0.05661975808349414
 486 20023 1206 0.056809081916246645
 487 20009 1207 0.05689102564102564
 488 19992 1212 0.05715902659875495
 489 19986 1216 0.05735307989812282
 490 19974 1218 0.057474518686296716
 491 19959 1223 0.05773770182230195
 492 19940 1228 0.05801209372637944
 493 19938 1230 0.05810657596371882
 494 19918 1235 0.0583841535479601
 495 19909 1238 0.058542582872275026
 496 19898 1244 0.05884022325229401
 497 19887 1248 0.059048970901348474
 498 19857 1249 0.059177485075334026
 499 19849 1251 0.05928909952606635
 500 19832 1258 0.05964912280701754
 501 19829 1259 0.05970220030349014
 502 19810 1265 0.06002372479240806
 503 19804 1270 0.06026383221030654
 504 19775 1271 0.0603915233298489
 505 19767 1275 0.060593099515255204
 506 19743 1277 0.06075166508087536
 507 19728 1281 0.06097386834213908
 508 19707 1285 0.061213795731707314
 509 19701 1287 0.06132075471698113
 510 19684 1292 0.06159420289855073
 511 19675 1293 0.06166539488744754
 512 19664 1295 0.06178729901235746
 513 19644 1302 0.06215983958751074
 514 19628 1311 0.06261043984908544
 515 19623 1314 0.06275970769451211
 516 19618 1316 0.06286423999235694
 517 19604 1321 0.06313022700119475
 518 19589 1328 0.0634890280632978
 519 19577 1329 0.06357026690902133
 520 19565 1336 0.06392038658437395
 521 19550 1341 0.06419032119094346
 522 19534 1349 0.06459799837188143
 523 19521 1354 0.0648622754491018
 524 19501 1360 0.06519342313407794
 525 19496 1367 0.06552269568134976
 526 19482 1377 0.06601466992665037
 527 19472 1384 0.06635980053701572
 528 19455 1391 0.06672742972272858
 529 19442 1403 0.06730630846725834
 530 19425 1408 0.06758508136130179
 531 19419 1416 0.06796256299496041
 532 19414 1421 0.06820254379649628
 533 19411 1427 0.06848066033208561
 534 19399 1434 0.06883310132962127
 535 19390 1437 0.06899697508042445
 536 19380 1439 0.06911955425332629
 537 19368 1447 0.06951717511410041
 538 19354 1455 0.0699216685088183
 539 19338 1460 0.07019905760169247
 540 19319 1463 0.0703974593398133
 541 19308 1466 0.07056898045633965
 542 19293 1472 0.07088851432699253
 543 19287 1480 0.07126691385371021
 544 19267 1487 0.07164883877806688
 545 19254 1489 0.07178325218145881
 546 19247 1495 0.07207598110114743
 547 19248 1499 0.07225140984238686
 548 19235 1503 0.07247564856784647
 549 19228 1512 0.07290260366441659
 550 19216 1518 0.07321307996527443
 551 19215 1523 0.0734400617224419
 552 19202 1533 0.073932963588136
 553 19192 1541 0.07432595379346935
 554 19185 1546 0.07457430900583667
 555 19180 1553 0.0749047412337819
 556 19172 1558 0.07515677761698022
 557 19161 1565 0.07550902248383673
 558 19134 1570 0.0758307573415765
 559 19124 1575 0.07609063239770038
 560 19110 1579 0.07632075015708831
 561 19100 1580 0.07640232108317214
 562 19095 1585 0.0766441005802708
 563 19089 1596 0.07715736040609138
 564 19080 1601 0.07741405154489628
 565 19078 1608 0.07773373295948952
 566 19063 1612 0.07796856106408706
 567 19061 1617 0.07819905213270142
 568 19045 1626 0.07866092593488462
 569 19041 1636 0.07912172945785172
 570 19034 1648 0.07968281597524417
 571 19029 1655 0.08001353703345582
 572 19021 1664 0.08044476673918298
 573 19011 1667 0.08061708095560499
 574 18996 1676 0.08107585139318886
 575 18985 1681 0.08134133359140618
 576 18970 1689 0.08175613534052956
 577 18958 1697 0.08215928346647301
 578 18952 1701 0.0823609160896722
 579 18944 1706 0.08261501210653753
 580 18936 1710 0.08282476024411509
 581 18930 1716 0.08311537343795408
 582 18909 1724 0.08355546939368973
 583 18898 1727 0.08373333333333334
 584 18888 1731 0.08395169503855666
 585 18881 1738 0.0842911877394636
 586 18873 1747 0.0847235693501455
 587 18867 1754 0.08505892051791862
 588 18859 1759 0.08531380347269377
 589 18847 1767 0.08571844377607452
 590 18835 1770 0.08590148022324678
 591 18832 1778 0.08626880155264435
 592 18825 1780 0.08638679932055326
 593 18823 1786 0.08666116745111359
 594 18805 1788 0.08682562035643179
 595 18797 1791 0.08699242277054595
 596 18781 1798 0.08737062053549735
 597 18773 1809 0.087892333106598
 598 18764 1819 0.08837390079191566
 599 18758 1825 0.0886654034883156
 600 18742 1837 0.08926575635356432
 601 18737 1845 0.08964143426294821
 602 18721 1854 0.0901093560145808
 603 18706 1860 0.09044053291840902
 604 18697 1866 0.0907455137868988
 605 18689 1872 0.09104615534263898
 606 18675 1882 0.09155032349078172
 607 18664 1886 0.09177615571776156
 608 18651 1892 0.09209949861266611
 609 18641 1901 0.09254210885016065
 610 18632 1906 0.09280358360112961
 611 18622 1911 0.0930696926898164
 612 18610 1917 0.09338919471915039
 613 18611 1923 0.09364955683257037
 614 18599 1932 0.0941016024548244
 615 18596 1939 0.09442415388361335
 616 18579 1952 0.0950757391261994
 617 18576 1959 0.0953981008035062
 618 18567 1970 0.09592442907922287
 619 18553 1975 0.09621005455962588
 620 18538 1986 0.09676476320405379
 621 18525 1999 0.09739816799844085
 622 18506 2008 0.0978843716486302
 623 18493 2014 0.09821036719169064
 624 18476 2022 0.09864377012391452
 625 18470 2027 0.09889252085671074
 626 18461 2034 0.09924371797999512
 627 18451 2043 0.09968771347711525
 628 18431 2050 0.10009276890776818
 629 18426 2058 0.10046865846514352
 630 18417 2067 0.10090802577621558
 631 18408 2079 0.1014789866744765
 632 18397 2087 0.10188439757859793
 633 18398 2097 0.10231763844840205
 634 18395 2105 0.10268292682926829
 635 18387 2110 0.1029418939356979
 636 18377 2115 0.10321100917431193
 637 18363 2126 0.1037629947776856
 638 18354 2133 0.10411480451017718
 639 18344 2144 0.10464662241311988
 640 18335 2151 0.10499853558527775
 641 18328 2160 0.10542756735650137
 642 18319 2167 0.1057795567704774
 643 18309 2177 0.10626769501122718
 644 18302 2183 0.10656577983890651
 645 18295 2185 0.106689453125
 646 18287 2188 0.10686202686202687
 647 18276 2197 0.10731206955502369
 648 18268 2206 0.10774641008107844
 649 18268 2214 0.10809491260619081
 650 18257 2221 0.10845785721261841
 651 18250 2232 0.10897373303388341
 652 18237 2241 0.10943451508936419
 653 18220 2256 0.11017776909552647
 654 18204 2264 0.11061168653507915
 655 18204 2278 0.11121960746020897
 656 18199 2288 0.1116805779274662
 657 18191 2293 0.11194102714313611
 658 18184 2304 0.11245607184693479
 659 18178 2315 0.11296540282047528
 660 18169 2321 0.1132747681795998
 661 18154 2326 0.11357421875
 662 18146 2330 0.11379175620238328
 663 18148 2344 0.11438610189342183
 664 18132 2353 0.1148645350256285
 665 18122 2367 0.11552540387525013
 666 18103 2377 0.116064453125
 667 18100 2386 0.11646978424289758
 668 18089 2395 0.11692052333528608
 669 18084 2403 0.11729389368868062
 670 18075 2412 0.1177331966612974
 671 18075 2421 0.11812060889929743
 672 18062 2432 0.11866887869620377
 673 18052 2439 0.11902786589234297
 674 18043 2449 0.11951005270349405
 675 18038 2455 0.11979700385497487
 676 18029 2468 0.12040786456554618
 677 18014 2478 0.12092523911770447
 678 18005 2486 0.12132155580498756
 679 18005 2496 0.12175015852885225
 680 17983 2504 0.12222384927026896
 681 17979 2511 0.12254758418740849
 682 17954 2524 0.12325422404531693
 683 17949 2529 0.12349838851450337
 684 17942 2535 0.12379743126434536
 685 17933 2544 0.12423694877179274
 686 17926 2554 0.12470703125
 687 17921 2565 0.12520745875231865
 688 17909 2577 0.1257932246412184
 689 17899 2589 0.12636665365091762
 690 17881 2603 0.12707479008006248
 691 17875 2610 0.12741030021967292
 692 17865 2622 0.12798359935568898
 693 17851 2626 0.12824144161742443
 694 17839 2632 0.12857212642274438
 695 17835 2645 0.129150390625
 696 17825 2654 0.1295961716880707
 697 17817 2665 0.13011424665560004
 698 17810 2675 0.13058335367341958
 699 17811 2684 0.13095877043181264
 700 17799 2696 0.13154427909246158
 701 17793 2707 0.13204878048780488
 702 17779 2719 0.13264708752073373
 703 17773 2726 0.1329820966876433
 704 17760 2732 0.1333203201249268
 705 17754 2747 0.13399346373347643
 706 17747 2756 0.1344193532653758
 707 17741 2764 0.13479639112411607
 708 17727 2770 0.13514172805776456
 709 17714 2782 0.1357338017174083
 710 17707 2793 0.1362439024390244
 711 17697 2801 0.13664747780271247
 712 17680 2812 0.1372242826468866
 713 17675 2820 0.13759453525250062
 714 17661 2827 0.1379832096837173
 715 17653 2839 0.13854186999804802
 716 17646 2852 0.13913552541711385
 717 17639 2858 0.1394350392740401
 718 17631 2867 0.13986730412723192
 719 17621 2879 0.14043902439024392
 720 17610 2897 0.14126883503194032
 721 17607 2911 0.14187542645482015
 722 17591 2918 0.1422789994636501
 723 17585 2922 0.14248793095040718
 724 17578 2933 0.1429964409341329
 725 17571 2945 0.14354650029245467
 726 17557 2955 0.1440620124804992
 727 17549 2964 0.1444937356798128
 728 17540 2975 0.1450158420667804
 729 17534 2985 0.14547492567863932
 730 17526 2997 0.14603128197631926
 731 17519 3008 0.14653870512008574
 732 17508 3020 0.14711613406079502
 733 17511 3028 0.14742684648717075
 734 17497 3037 0.1479010421739554
 735 17498 3051 0.14847437831524649
 736 17488 3065 0.14912664817788157
 737 17473 3073 0.14956682565949578
 738 17465 3084 0.15008029587814492
 739 17457 3097 0.15067626739320814
 740 17445 3110 0.1513013865239601
 741 17430 3123 0.15194862063932274
 742 17414 3130 0.15235591900311526
 743 17400 3138 0.1527899503359626
 744 17384 3146 0.15323916220165612
 745 17374 3154 0.15364380358534685
 746 17360 3157 0.15387239849880588
 747 17346 3170 0.15451355039968806
 748 17335 3181 0.15504971729381944
 749 17336 3190 0.15541264737406216
 750 17323 3200 0.15592262339813867
 751 17312 3210 0.1564175031673326
 752 17300 3221 0.15696116173675748
 753 17292 3231 0.15743312381230815
 754 17290 3244 0.15798188370507452
 755 17290 3255 0.15843270868824533
 756 17280 3260 0.1587147030185005
 757 17272 3265 0.15898135073282368
 758 17256 3276 0.15955581531268265
 759 17246 3291 0.16024735842625507
 760 17243 3300 0.16063866037092928
 761 17243 3313 0.16116948822728158
 762 17231 3320 0.16154931633497152
 763 17222 3326 0.1618649016935955
 764 17219 3335 0.1622555220395057
 765 17210 3343 0.16265265411375468
 766 17212 3356 0.1631660832360949
 767 17206 3369 0.16374240583232078
 768 17199 3390 0.16465102724755937
 769 17195 3403 0.1652102145839402
 770 17180 3415 0.1658169458606458
 771 17164 3431 0.166593833454722
 772 17150 3439 0.1670309388508427
 773 17148 3452 0.1675728155339806
 774 17146 3461 0.16795263745329256
 775 17144 3468 0.16825150397826508
 776 17128 3475 0.16866475755957872
 777 17122 3486 0.16915760869565216
 778 17111 3498 0.1697316706293367
 779 17100 3509 0.17026541802125286
 780 17084 3521 0.17088085416161125
 781 17084 3535 0.1714438139579999
 782 17078 3541 0.1717348077016344
 783 17065 3549 0.1721645483651887
 784 17048 3561 0.17278858751031104
 785 17045 3573 0.17329517896983218
 786 17030 3588 0.17402269861286254
 787 17016 3598 0.174541573687785
 788 17000 3607 0.17503760857960887
 789 16986 3616 0.17551694010290264
 790 16980 3630 0.17612809315866085
 791 16980 3646 0.1767671870454766
 792 16964 3658 0.177383376976045
 793 16965 3665 0.1776539020843432
 794 16947 3684 0.17856623527701032
 795 16939 3696 0.17911315725708749
 796 16927 3703 0.17949587978671838
 797 16915 3718 0.18019677216110114
