 "time" "normal population" "cancer population" "cancer proportion"patch_inflammation:0.3
 148 24223 602 0.024249748237663647
 149 24276 610 0.02451177368801736
 150 24311 613 0.024594768095008827
 151 24345 616 0.024678498457593845
 152 24373 620 0.024806945944864562
 153 24414 626 0.025
 154 24436 632 0.02521142492420616
 155 24469 635 0.025294773741236457
 156 24494 636 0.025308396339037007
 157 24534 639 0.02538434036467644
 158 24562 646 0.0256267851475722
 159 24607 649 0.02569686411149826
 160 24635 651 0.025745471802578503
 161 24687 655 0.0258464209612501
 162 24714 660 0.026010877275951763
 163 24745 664 0.026132472745877443
 164 24768 668 0.026261990879069035
 165 24798 670 0.02630752316632637
 166 24821 673 0.026398368243508278
 167 24875 675 0.026418786692759294
 168 24898 677 0.026471163245356793
 169 24941 682 0.0266167115482184
 170 24963 686 0.02674568209286912
 171 25000 690 0.026858699883223043
 172 25030 695 0.027016520894071916
 173 25079 699 0.027116145550469394
 174 25102 702 0.027205084483025888
 175 25141 705 0.027276948077071886
 176 25170 710 0.02743431221020093
 177 25196 711 0.027444320067935308
 178 25224 713 0.027489686548174422
 179 25251 717 0.02761090573012939
 180 25278 721 0.027731835839839993
 181 25319 726 0.027874832021501247
 182 25341 730 0.028000460281538873
 183 25375 734 0.028112911256654792
 184 25392 737 0.02820620766198477
 185 25425 739 0.028244916679406817
 186 25450 741 0.028292161429498683
 187 25486 741 0.02825332672436802
 188 25511 748 0.028485471647815987
 189 25545 750 0.02852253280091272
 190 25568 753 0.028608335549561187
 191 25597 755 0.028650576806314512
 192 25612 760 0.02881844380403458
 193 25640 766 0.0290085586609104
 194 25654 769 0.029103432615524352
 195 25674 774 0.02926497277676951
 196 25701 779 0.02941842900302115
 197 25728 781 0.02946169225546041
 198 25748 786 0.029622371297203586
 199 25779 789 0.029697380307136406
 200 25803 793 0.02981651376146789
 201 25835 798 0.02996282807043893
 202 25849 802 0.03009267944917639
 203 25866 802 0.03007349632518374
 204 25875 806 0.030208762790000374
 205 25893 809 0.030297356003295632
 206 25906 812 0.030391496369488735
 207 25921 817 0.030555763333084
 208 25952 822 0.03070142675730186
 209 25979 825 0.030778988210714817
 210 26004 828 0.030858676207513418
 211 26031 830 0.030899817579390195
 212 26041 831 0.030924382256623997
 213 26054 835 0.031053590687641786
 214 26074 839 0.03117452532233493
 215 26101 844 0.031323065503804044
 216 26116 848 0.031449339860554815
 217 26144 851 0.03152435636228931
 218 26157 855 0.031652598844957795
 219 26176 856 0.03166617342408997
 220 26196 860 0.031785925487876995
 221 26217 863 0.0318685376661743
 222 26231 872 0.03217356012249566
 223 26255 873 0.03218077263344146
 224 26268 877 0.032307975686130044
 225 26293 884 0.03252750487544615
 226 26314 892 0.03278688524590164
 227 26336 895 0.03286695310491719
 228 26346 899 0.03299688016149752
 229 26363 902 0.03308270676691729
 230 26376 910 0.033350436121087734
 231 26386 913 0.0334444485145976
 232 26397 913 0.03343097766385939
 233 26416 919 0.03361990122553503
 234 26427 922 0.03371238436505905
 235 26446 923 0.03372428660162958
 236 26457 926 0.033816601541102144
 237 26475 931 0.03397066335838867
 238 26490 938 0.03419862913810704
 239 26505 939 0.03421512898994316
 240 26513 942 0.03431069022036059
 241 26530 944 0.03435975831695421
 242 26546 949 0.03451536643026005
 243 26565 953 0.034631877316665456
 244 26574 955 0.0346906898180101
 245 26587 958 0.03477945180613541
 246 26599 959 0.034799332317294436
 247 26607 962 0.034894265297979614
 248 26614 962 0.0348854076008123
 249 26627 967 0.03504385011234326
 250 26638 971 0.035169691042775904
 251 26647 975 0.03529795090869597
 252 26657 977 0.03535499746688862
 253 26669 979 0.03540943287037037
 254 26681 981 0.03546381317330634
 255 26696 987 0.035653650254668934
 256 26708 990 0.035742652899126294
 257 26717 994 0.03587023203781892
 258 26722 995 0.035898546018688894
 259 26728 996 0.035925551868417255
 260 26735 996 0.03591648335797483
 261 26750 999 0.03600129734404844
 262 26766 1005 0.036188830074538186
 263 26773 1009 0.036318479591102154
 264 26780 1010 0.03634400863620007
 265 26797 1013 0.036425746134483995
 266 26801 1017 0.03655906247753253
 267 26819 1022 0.03670845156423979
 268 26828 1024 0.036765761884245296
 269 26842 1031 0.03698920101890719
 270 26856 1035 0.037108744756373026
 271 26863 1045 0.03744446036978644
 272 26866 1048 0.03754388478899477
 273 26881 1048 0.03752372086361846
 274 26893 1050 0.037576495007694236
 275 26905 1052 0.03762921629645527
 276 26906 1054 0.0376967095851216
 277 26912 1059 0.03786064137857066
 278 26922 1062 0.037950257289879934
 279 26927 1065 0.038046584738496717
 280 26938 1066 0.03806599057277532
 281 26947 1073 0.038294075660242684
 282 26951 1077 0.03842585985443128
 283 26955 1083 0.03862615022469506
 284 26958 1086 0.038724860932819856
 285 26960 1093 0.038961964852243965
 286 26968 1095 0.039019349321170224
 287 26974 1097 0.03907947704036194
 288 26977 1100 0.039177974854863414
 289 26985 1104 0.03930364199508705
 290 26984 1109 0.03947602605631296
 291 26986 1113 0.039609950532047404
 292 26991 1120 0.039842054711678704
 293 26989 1127 0.04008393797126192
 294 26991 1131 0.040217623213142734
 295 26994 1136 0.04038393174546747
 296 27000 1141 0.04054582282079528
 297 27008 1146 0.04070469560275627
 298 27001 1150 0.040851124293986005
 299 27005 1156 0.04104967863357125
 300 27009 1160 0.041180020590010295
 301 27007 1163 0.04128505502307419
 302 27007 1167 0.04142116845318378
 303 27002 1172 0.0415986370412437
 304 27006 1174 0.04166075230660043
 305 27003 1176 0.04173320557862238
 306 27008 1180 0.04186178515680431
 307 27005 1184 0.04200219943949768
 308 27008 1187 0.04209966306082639
 309 27013 1192 0.042262010281864916
 310 27015 1196 0.042394810534897735
 311 27020 1198 0.04245517045857254
 312 27014 1199 0.04249813915570836
 313 27014 1204 0.042667800694592105
 314 27012 1212 0.0429421768707483
 315 27017 1215 0.043036270898271466
 316 27013 1215 0.04304236927873034
 317 27005 1218 0.04315629096835914
 318 26999 1220 0.043233282540132534
 319 26995 1222 0.04330722614027005
 320 26991 1225 0.04341508364048767
 321 26986 1228 0.04352449138725455
 322 26981 1231 0.04363391464624982
 323 26973 1232 0.043680198546357026
 324 26970 1237 0.04385436239231397
 325 26966 1246 0.044165603289380406
 326 26965 1254 0.04443814451256246
 327 26960 1262 0.044716887534547514
 328 26958 1267 0.044889282550930026
 329 26946 1271 0.04504376794131198
 330 26936 1276 0.04522898057564157
 331 26933 1282 0.0454368243841928
 332 26929 1286 0.045578592947014
 333 26929 1289 0.0456800623715359
 334 26918 1293 0.045833185636808334
 335 26910 1295 0.045913845062932106
 336 26901 1302 0.04616530156366344
 337 26900 1305 0.04626839212905513
 338 26883 1311 0.046499255160672485
 339 26878 1314 0.046608967082860386
 340 26864 1318 0.04676744021006316
 341 26860 1322 0.046909374778227236
 342 26852 1324 0.046990346394094266
 343 26843 1325 0.04703919341096279
 344 26833 1329 0.04719125062140473
 345 26829 1331 0.047265625
 346 26823 1337 0.04747869318181818
 347 26816 1342 0.04765963491725265
 348 26812 1349 0.047903128440041194
 349 26802 1354 0.04808921721835488
 350 26791 1357 0.04820946426033821
 351 26786 1363 0.048420903051618176
 352 26778 1369 0.048637510214232425
 353 26765 1372 0.04876141735081921
 354 26751 1379 0.049022396018485605
 355 26739 1382 0.04914476725578749
 356 26736 1388 0.049352865879675724
 357 26717 1389 0.04942005265779549
 358 26705 1392 0.049542655799551555
 359 26697 1394 0.04962443487237905
 360 26684 1398 0.04978277900434442
 361 26671 1401 0.04990738102023368
 362 26666 1407 0.050119331742243436
 363 26659 1413 0.050334853234539755
 364 26649 1417 0.05048813511009763
 365 26633 1422 0.05068615220103368
 366 26613 1429 0.0509592753726553
 367 26595 1431 0.051059730250481696
 368 26583 1432 0.051115473853292875
 369 26572 1437 0.05130493769859688
 370 26568 1441 0.05144774893784141
 371 26556 1448 0.05170689901442651
 372 26541 1450 0.051802365045907614
 373 26528 1455 0.05199585462602294
 374 26499 1461 0.05225321888412017
 375 26486 1465 0.05241315158670531
 376 26470 1473 0.052714454425079625
 377 26448 1475 0.052823836980267165
 378 26435 1476 0.052882376124108774
 379 26415 1479 0.05302215530221553
 380 26400 1483 0.0531865294265323
 381 26391 1489 0.053407460545193686
 382 26377 1494 0.053604104624878905
 383 26368 1500 0.05382517582890771
 384 26349 1504 0.053997774027932356
 385 26337 1512 0.054292793278035115
 386 26320 1516 0.054461847966661876
 387 26307 1518 0.05455525606469003
 388 26291 1527 0.05489251563735711
 389 26281 1527 0.05491225546605293
 390 26269 1529 0.05500395711921721
 391 26253 1537 0.055307664627563875
 392 26237 1539 0.05540754608294931
 393 26217 1547 0.0557196369399222
 394 26191 1557 0.056112152227187545
 395 26175 1564 0.05638271026352788
 396 26172 1565 0.05642282871255002
 397 26154 1570 0.05662963497330833
 398 26140 1575 0.056828432256900596
 399 26124 1579 0.056997437100675015
 400 26105 1583 0.05717278243282289
 401 26082 1588 0.057390675822190096
 402 26067 1596 0.057694393232838086
 403 26041 1602 0.057953188872408926
 404 26019 1611 0.05830618892508143
 405 26005 1619 0.058608456414711844
 406 25987 1624 0.0588171380971352
 407 25969 1630 0.05906011087358238
 408 25940 1636 0.05932695097185959
 409 25919 1643 0.05961105870401277
 410 25905 1654 0.060016691461954354
 411 25896 1656 0.06010452961672474
 412 25871 1658 0.06022739656362382
 413 25848 1664 0.06048269845885432
 414 25821 1674 0.06088379705400982
 415 25809 1681 0.06114950891233176
 416 25789 1693 0.06160395895495233
 417 25781 1701 0.0618950585838003
 418 25766 1707 0.062133731299821644
 419 25746 1714 0.06241806263656227
 420 25732 1722 0.06272310045894952
 421 25717 1728 0.06296228821278921
 422 25694 1735 0.06325421998614605
 423 25669 1742 0.06355112910875196
 424 25659 1746 0.06371100164203612
 425 25641 1747 0.06378706002628888
 426 25623 1755 0.0641025641025641
 427 25608 1760 0.06430868167202572
 428 25584 1763 0.06446776611694154
 429 25562 1770 0.06475925654909996
 430 25543 1774 0.06494124537833583
 431 25524 1784 0.06532884136516771
 432 25503 1792 0.06565305000915919
 433 25486 1797 0.06586519077814024
 434 25462 1800 0.06602597021495121
 435 25436 1805 0.06626041628427738
 436 25416 1811 0.06651485657619274
 437 25399 1821 0.06689933872152828
 438 25382 1830 0.06724974276054682
 439 25360 1839 0.0676127798816133
 440 25332 1847 0.06795687847234998
 441 25308 1853 0.06822281948381871
 442 25290 1855 0.06833671025971634
 443 25275 1859 0.06851183017616275
 444 25256 1871 0.06897187304161904
 445 25235 1884 0.06947158818540507
 446 25212 1891 0.06977087407298085
 447 25185 1896 0.07001218566522655
 448 25168 1901 0.07022793601536813
 449 25157 1908 0.07049695178274525
 450 25138 1915 0.07078697371825675
 451 25115 1924 0.07115647768038759
 452 25103 1929 0.07135986978395975
 453 25085 1936 0.07164797749898227
 454 25068 1941 0.07186493391091858
 455 25052 1947 0.07211378199192563
 456 25030 1959 0.07258512727407462
 457 25008 1967 0.07291936978683966
 458 24989 1975 0.07324580922711764
 459 24974 1979 0.07342410863354729
 460 24953 1985 0.07368772737396986
 461 24927 1992 0.07399977710910509
 462 24905 1999 0.07430121914956883
 463 24879 2008 0.07468293227210177
 464 24854 2012 0.07489019578649594
 465 24833 2021 0.07525880688165637
 466 24808 2029 0.07560457577225473
 467 24788 2036 0.07590217715478675
 468 24761 2043 0.07621996716907924
 469 24741 2053 0.07662163170859147
 470 24718 2061 0.0769632921318944
 471 24693 2069 0.07731111277184068
 472 24679 2077 0.07762744804903574
 473 24655 2089 0.07811097816332635
 474 24638 2106 0.07874663475919833
 475 24615 2117 0.07919347598383959
 476 24580 2123 0.07950417556079842
 477 24563 2131 0.07983067355960141
 478 24542 2139 0.0801694089426933
 479 24518 2144 0.08041407246268097
 480 24499 2150 0.08067844947277572
 481 24483 2160 0.08107195135682918
 482 24456 2171 0.08153378149998122
 483 24434 2174 0.08170475045099218
 484 24412 2180 0.08197954271961493
 485 24392 2187 0.08228300538018736
 486 24371 2195 0.08262440713694195
 487 24355 2205 0.08301957831325302
 488 24334 2215 0.08343063768880184
 489 24312 2221 0.08370708174725813
 490 24287 2226 0.08395881265794139
 491 24264 2237 0.08441190898456662
 492 24243 2245 0.08475536091815161
 493 24218 2249 0.08497374088487551
 494 24196 2257 0.08532113559898688
 495 24169 2261 0.08554672720393493
 496 24146 2269 0.085898163922014
 497 24115 2276 0.08624152173089311
 498 24087 2282 0.08654101406955136
 499 24065 2297 0.0871329944617252
 500 24044 2306 0.08751423149905123
 501 24016 2317 0.08798845555007026
 502 23995 2324 0.08830122725027546
 503 23972 2332 0.08865571776155717
 504 23953 2342 0.08906636242631678
 505 23927 2353 0.08953576864535769
 506 23895 2368 0.09016487073068576
 507 23882 2378 0.09055597867479055
 508 23860 2389 0.09101299097108462
 509 23836 2405 0.09165047063755193
 510 23812 2413 0.09201143946615825
 511 23784 2419 0.09231767354883029
 512 23758 2424 0.09258269039798335
 513 23744 2435 0.09301348409030138
 514 23724 2447 0.09350043941767605
 515 23695 2457 0.0939507494646681
 516 23672 2464 0.09427609427609428
 517 23654 2473 0.094653040915528
 518 23641 2480 0.09494276635657134
 519 23624 2489 0.09531650901849653
 520 23612 2498 0.0956721562619686
 521 23598 2506 0.09600061293288385
 522 23573 2519 0.09654300168634064
 523 23555 2527 0.09688674181427805
 524 23539 2540 0.09739637256029755
 525 23529 2556 0.09798734905117884
 526 23515 2569 0.09848949547615396
 527 23499 2577 0.09882650713299586
 528 23479 2587 0.09924806261029694
 529 23457 2590 0.09943563558183284
 530 23439 2600 0.09985022466300549
 531 23419 2610 0.10027277267662991
 532 23395 2625 0.10088393543428133
 533 23389 2638 0.10135628385906943
 534 23375 2652 0.10189418680600915
 535 23356 2666 0.10245177157789563
 536 23338 2680 0.10300561149973096
 537 23310 2693 0.10356497327231473
 538 23293 2705 0.10404646511270098
 539 23276 2722 0.10470036156627432
 540 23256 2735 0.10522873302296949
 541 23237 2745 0.10565006542991302
 542 23220 2757 0.1061323478461716
 543 23194 2772 0.10675498729107294
 544 23183 2785 0.10724738139248306
 545 23164 2793 0.10760103247678854
 546 23142 2804 0.10807060818623294
 547 23127 2810 0.1083394378686818
 548 23113 2814 0.1085355035291395
 549 23092 2826 0.10903619106412532
 550 23069 2836 0.10947693495464196
 551 23056 2844 0.10980694980694981
 552 23042 2857 0.11031313950345573
 553 23026 2864 0.11062186172267284
 554 23012 2876 0.11109394313967862
 555 22989 2892 0.11174220470615509
 556 22959 2902 0.11221530489926917
 557 22949 2912 0.11260198754881869
 558 22929 2920 0.11296375101551318
 559 22909 2926 0.11325720921230888
 560 22890 2934 0.11361524163568773
 561 22873 2948 0.11417063630378374
 562 22852 2958 0.1146067415730337
 563 22833 2970 0.11510289501220788
 564 22814 2981 0.11556503198294243
 565 22794 2996 0.11616905777433113
 566 22773 3006 0.11660654020714535
 567 22768 3018 0.11704025440161328
 568 22758 3034 0.1176333746898263
 569 22733 3046 0.11815819077543738
 570 22706 3055 0.11859011684329024
 571 22680 3066 0.11908646003262642
 572 22660 3076 0.11952129313024557
 573 22642 3088 0.1200155460551885
 574 22623 3101 0.12054890374747318
 575 22606 3114 0.12107309486780715
 576 22581 3128 0.12166945427671244
 577 22561 3138 0.12210591851823029
 578 22547 3156 0.12278722328132903
 579 22527 3171 0.12339481671725426
 580 22510 3187 0.12402225940771296
 581 22488 3196 0.1244354461921819
 582 22468 3211 0.1250438101172164
 583 22442 3221 0.12551143669874917
 584 22430 3231 0.1259109153969058
 585 22410 3241 0.12634984990838563
 586 22389 3253 0.12686217923718898
 587 22373 3268 0.12745212745212744
 588 22361 3286 0.12812414707373182
 589 22345 3297 0.1285781140316668
 590 22335 3305 0.12890015600624025
 591 22320 3315 0.12931538911644236
 592 22296 3325 0.12977635533351548
 593 22285 3342 0.13040933390564638
 594 22264 3355 0.13095749248604552
 595 22250 3370 0.13153786104605777
 596 22229 3389 0.13228979623702083
 597 22217 3395 0.13255505231922537
 598 22207 3407 0.13301319590848754
 599 22186 3420 0.13356244630164804
 600 22166 3435 0.13417444631069098
 601 22141 3449 0.13477921062915202
 602 22122 3463 0.13535274574946257
 603 22103 3472 0.13575757575757577
 604 22088 3487 0.13634408602150538
 605 22077 3492 0.13657162970784936
 606 22066 3509 0.13720430107526882
 607 22052 3521 0.13768427638525008
 608 22040 3536 0.13825461370034406
 609 22010 3557 0.1391246528728439
 610 21998 3574 0.13976223994994524
 611 21974 3597 0.14066716201947518
 612 21954 3615 0.14138214243810865
 613 21934 3624 0.14179513263948665
 614 21907 3639 0.1424489156815157
 615 21896 3649 0.1428459581131337
 616 21877 3666 0.14352268723329287
 617 21865 3685 0.14422700587084147
 618 21845 3699 0.14480895709364233
 619 21830 3715 0.1454296339792523
 620 21815 3724 0.1458162026704256
 621 21802 3735 0.14625837020793359
 622 21776 3746 0.1467753310869054
 623 21757 3762 0.1474195697323563
 624 21741 3783 0.14821344616831217
 625 21730 3794 0.14864441310139476
 626 21714 3814 0.14940457536822313
 627 21704 3829 0.14996279324795364
 628 21685 3846 0.15064039794759312
 629 21676 3862 0.15122562455948
 630 21663 3887 0.15213307240704502
 631 21637 3906 0.15291860783776376
 632 21626 3916 0.1533161068044789
 633 21597 3927 0.15385519511048426
 634 21579 3947 0.15462665517511556
 635 21559 3961 0.1552115987460815
 636 21548 3974 0.15570880025076406
 637 21537 3987 0.1562059238363893
 638 21520 4002 0.15680589295509756
 639 21504 4015 0.15733375132254399
 640 21493 4027 0.15779780564263324
 641 21479 4037 0.15821445367612477
 642 21465 4051 0.1587631290170873
 643 21441 4063 0.15930834378920952
 644 21428 4076 0.15981806775407778
 645 21416 4100 0.16068349271045618
 646 21393 4116 0.1613548159473127
 647 21371 4132 0.16202015449162843
 648 21357 4149 0.16266760762173607
 649 21343 4163 0.1632164980788834
 650 21323 4181 0.16393506900878294
 651 21308 4198 0.16458872422175175
 652 21286 4211 0.16515668510020787
 653 21267 4225 0.16573827083006434
 654 21248 4242 0.16641820321694784
 655 21234 4260 0.16709814073899742
 656 21217 4272 0.16760171054180234
 657 21202 4292 0.1683533380403232
 658 21180 4305 0.16892289582107123
 659 21160 4317 0.16944695215292224
 660 21149 4334 0.1700741670917867
 661 21119 4356 0.17099116781157997
 662 21106 4383 0.17195653026795873
 663 21086 4394 0.17244897959183675
 664 21064 4419 0.17340972412981204
 665 21046 4437 0.1741160773849233
 666 21033 4461 0.1749823487879501
 667 21026 4470 0.17532161907750235
 668 21006 4499 0.1763967849441286
 669 20979 4515 0.1771004942339374
 670 20961 4528 0.17764525873906392
 671 20952 4542 0.17815956695693105
 672 20944 4555 0.1786344562531864
 673 20929 4576 0.17941580082336797
 674 20913 4592 0.18004312879827486
 675 20894 4614 0.18088442841461502
 676 20890 4643 0.18184310500137077
 677 20872 4659 0.1824840390113979
 678 20847 4678 0.1832713026444662
 679 20835 4693 0.18383735506110938
 680 20817 4718 0.18476600744076757
 681 20805 4742 0.18561866363956628
 682 20794 4763 0.18636772704151505
 683 20779 4787 0.18724086677618712
 684 20764 4805 0.18792287535687746
 685 20740 4826 0.18876633028240633
 686 20725 4838 0.18925791182568555
 687 20713 4860 0.1900441872287178
 688 20708 4880 0.19071439737376897
 689 20687 4900 0.1915034978700121
 690 20681 4922 0.19224309651212748
 691 20672 4946 0.19306737450230307
 692 20652 4967 0.1938795425270307
 693 20634 4986 0.1946135831381733
 694 20620 5006 0.19534847420588464
 695 20608 5014 0.19569120287253142
 696 20595 5032 0.19635540640730478
 697 20572 5046 0.1969708798501054
 698 20540 5063 0.19775026364097958
 699 20527 5078 0.19832064049990236
 700 20515 5095 0.19894572432643498
 701 20504 5111 0.19953152449736483
 702 20488 5128 0.20018738288569643
 703 20463 5143 0.20085136296180583
 704 20432 5172 0.2019996875488205
 705 20422 5194 0.2027638975640225
 706 20404 5215 0.20355985791795153
 707 20383 5225 0.20403780068728522
 708 20362 5250 0.2049820396689052
 709 20343 5263 0.20553776458642506
 710 20330 5280 0.20616946505271377
 711 20317 5295 0.20673902858035295
 712 20305 5314 0.2074241773683594
 713 20297 5337 0.20820004681282672
 714 20277 5357 0.20898026059140204
 715 20255 5372 0.20962266359698756
 716 20236 5394 0.21045649629340615
 717 20216 5411 0.21114449603933352
 718 20197 5434 0.21200889547813195
 719 20184 5457 0.21282321282321282
 720 20168 5474 0.21347788784026206
 721 20151 5498 0.2143553354906624
 722 20143 5514 0.21491210975562225
 723 20123 5531 0.21559990644733765
 724 20107 5544 0.21613192468129896
 725 20082 5563 0.21692337687658414
 726 20061 5581 0.21765072927228765
 727 20048 5607 0.21855388813096863
 728 20020 5622 0.21924966851259653
 729 19998 5642 0.22004680187207487
 730 19986 5670 0.22100093545369504
 731 19959 5691 0.22187134502923977
 732 19954 5718 0.22273293861015891
 733 19945 5733 0.22326505179531117
 734 19941 5753 0.22390441348174672
 735 19928 5775 0.22468194374197564
 736 19910 5793 0.2253822510990935
 737 19884 5811 0.22615294804436661
 738 19867 5844 0.22729571000738982
 739 19846 5862 0.22802240547689434
 740 19817 5887 0.22903050108932463
 741 19800 5900 0.22957198443579765
 742 19784 5920 0.2303143479614068
 743 19765 5939 0.23105353252412075
 744 19738 5973 0.2323130177744934
 745 19714 5989 0.23300782009882115
 746 19702 6015 0.2338919780689816
 747 19687 6036 0.23465381176379116
 748 19663 6058 0.23552739007037052
 749 19645 6072 0.23610841077886224
 750 19631 6100 0.23706812793906185
 751 19624 6123 0.2378141142657397
 752 19612 6143 0.23851679285575617
 753 19595 6169 0.23944263313150133
 754 19577 6189 0.2402002639136847
 755 19555 6207 0.24093626271252233
 756 19539 6235 0.2419104523938853
 757 19518 6255 0.2426958444884181
 758 19501 6277 0.24350221118783458
 759 19475 6301 0.2444522036002483
 760 19460 6320 0.2451512800620636
 761 19440 6342 0.24598557132883406
 762 19425 6367 0.2468594913151365
 763 19417 6384 0.24743227006705165
 764 19389 6411 0.24848837209302327
 765 19366 6433 0.2493507500290709
 766 19346 6454 0.2501550387596899
 767 19327 6473 0.25089147286821706
 768 19313 6505 0.25195599969013865
 769 19288 6524 0.2527506586083992
 770 19269 6537 0.25331318298070216
 771 19248 6565 0.2543292139619572
 772 19213 6584 0.25522347559793773
 773 19192 6609 0.2561528622921592
 774 19175 6639 0.2571860230882467
 775 19145 6661 0.2581182670696737
 776 19123 6688 0.2591143310991438
 777 19102 6707 0.25987058777945676
 778 19078 6729 0.2607432092068044
 779 19053 6740 0.2613112084674136
 780 19025 6762 0.26222515220847714
 781 19008 6781 0.26294156423281245
 782 19001 6800 0.26355567613658387
 783 18972 6819 0.26439455624054903
 784 18935 6841 0.26540192427063936
 785 18924 6863 0.26614185442277116
 786 18905 6892 0.267162848393224
 787 18895 6914 0.2678910457592313
 788 18888 6931 0.2684457182694915
