 "time" "normal population" "cancer population" "cancer proportion"patch_inflammation:0.3
 162 24847 626 0.024575040238684096
 163 24885 630 0.024691358024691357
 164 24911 633 0.02478077043532728
 165 24956 640 0.025003906860446946
 166 24987 645 0.02516385767790262
 167 25039 648 0.025226768404251178
 168 25062 655 0.025469533771435238
 169 25093 661 0.025665915974217596
 170 25107 665 0.025803197268353253
 171 25137 667 0.02584870562703457
 172 25167 671 0.02596950228345847
 173 25200 673 0.02601167239979902
 174 25218 675 0.026068821689259645
 175 25250 679 0.02618689498245208
 176 25278 679 0.026158646993103978
 177 25306 685 0.02635527682659382
 178 25332 689 0.026478613427616156
 179 25362 691 0.0265228572525237
 180 25385 694 0.02661144982553012
 181 25406 699 0.026776479601608887
 182 25430 701 0.026826374803872795
 183 25465 704 0.026902059688944935
 184 25482 709 0.02707036768355542
 185 25518 712 0.027144491040792987
 186 25539 714 0.027196891783796136
 187 25563 715 0.027209072227719004
 188 25581 719 0.027338403041825096
 189 25604 723 0.027462301059748548
 190 25622 727 0.02759117993092717
 191 25651 729 0.027634571645185745
 192 25676 732 0.02771887306876704
 193 25697 736 0.027843982900162677
 194 25713 739 0.02793739603810676
 195 25736 742 0.028023264597023943
 196 25758 744 0.028073352954494
 197 25780 750 0.02826988315114964
 198 25796 753 0.028362650193980942
 199 25831 757 0.02847149089814954
 200 25849 762 0.028634775093006652
 201 25870 766 0.02875807178254993
 202 25885 771 0.02892406962785114
 203 25905 773 0.02897518554614289
 204 25916 775 0.029036004645760744
 205 25942 778 0.029116766467065867
 206 25961 780 0.02916869227029655
 207 25986 781 0.029177718832891247
 208 25998 783 0.029237145737649826
 209 26024 785 0.029281211533440262
 210 26042 788 0.029370108087961238
 211 26064 792 0.029490616621983913
 212 26085 799 0.02972027972027972
 213 26106 802 0.02980526237550171
 214 26126 802 0.029783125371360665
 215 26144 805 0.029871238264870682
 216 26161 809 0.029996292176492398
 217 26183 813 0.030115572677433693
 218 26202 821 0.030381526847500277
 219 26216 825 0.030509226729780705
 220 26232 827 0.030562844155364203
 221 26257 834 0.03078513159351814
 222 26273 837 0.03087421615639985
 223 26301 842 0.03102088936374019
 224 26311 851 0.031330535306678446
 225 26328 855 0.031453481955634036
 226 26336 857 0.03151546353841062
 227 26352 859 0.0315681158355077
 228 26371 865 0.031759436040534585
 229 26391 868 0.03184269415605855
 230 26408 872 0.031964809384164225
 231 26424 875 0.03205245613392432
 232 26437 882 0.03228522273875325
 233 26459 884 0.032330029623669675
 234 26475 889 0.03248794035959655
 235 26502 896 0.032703117015840576
 236 26518 897 0.03271931424402699
 237 26531 901 0.03284485272674249
 238 26547 905 0.03296663266792948
 239 26554 909 0.03309907876051415
 240 26565 913 0.03322658126501201
 241 26583 918 0.033380604341660305
 242 26592 920 0.033439953474847336
 243 26607 927 0.03366746567879712
 244 26623 929 0.033718060394889664
 245 26634 933 0.03384481445206225
 246 26648 935 0.03389769060653301
 247 26655 942 0.03413414501576258
 248 26666 945 0.034225489841005395
 249 26678 952 0.0344553022077452
 250 26680 955 0.034557626198661116
 251 26702 959 0.034669751635877225
 252 26718 963 0.03478920559228352
 253 26737 968 0.03493954159898935
 254 26753 973 0.035093414123927
 255 26764 976 0.03518385003604903
 256 26780 979 0.035267841060556936
 257 26790 988 0.03556771545827633
 258 26793 993 0.03573742172316994
 259 26804 996 0.0358273381294964
 260 26813 1002 0.036023728204206365
 261 26820 1006 0.036153237978868685
 262 26828 1014 0.03641979742834567
 263 26843 1019 0.03657311032948101
 264 26854 1023 0.03669691860673674
 265 26861 1025 0.03675679552463602
 266 26871 1027 0.03681267474370923
 267 26881 1027 0.036799484018919304
 268 26880 1028 0.036835316038411926
 269 26896 1030 0.03688319129126978
 270 26900 1031 0.03691239124986574
 271 26908 1034 0.037005225109154674
 272 26924 1038 0.03712180816822831
 273 26934 1041 0.0372117962466488
 274 26935 1045 0.03734810578984989
 275 26941 1048 0.037443281289077854
 276 26946 1048 0.03743659355576195
 277 26957 1049 0.037456259372991504
 278 26964 1053 0.037584323803405074
 279 26966 1060 0.03782202240776422
 280 26969 1064 0.03795526700674205
 281 26975 1066 0.03801576263328697
 282 26983 1069 0.03810779980037074
 283 26989 1075 0.038305302166476624
 284 26994 1079 0.038435507427065155
 285 27002 1080 0.038458799230824015
 286 27003 1082 0.03852590350721025
 287 27011 1084 0.038583377825235805
 288 27012 1087 0.03868465069931314
 289 27024 1089 0.03873652758510298
 290 27021 1092 0.03884323978230712
 291 27022 1094 0.03891022905107412
 292 27029 1097 0.039003057669060655
 293 27030 1103 0.03920662567092027
 294 27031 1105 0.03927352857549048
 295 27034 1110 0.039440022740193294
 296 27035 1111 0.03947274923612591
 297 27038 1117 0.039673237435624224
 298 27041 1120 0.039771314939100175
 299 27035 1122 0.03984799516993998
 300 27035 1124 0.039916190205618096
 301 27040 1129 0.04007952003976002
 302 27042 1134 0.04024701873935264
 303 27038 1139 0.04042304006814068
 304 27041 1143 0.04055492478001703
 305 27046 1147 0.04068385769517256
 306 27051 1150 0.0407786957909294
 307 27050 1154 0.040916182101829526
 308 27056 1156 0.04097547143059691
 309 27053 1158 0.04104781822693276
 310 27041 1163 0.04123528577506737
 311 27041 1168 0.04140522528271119
 312 27030 1175 0.04165928026945577
 313 27027 1178 0.04176564438929268
 314 27024 1179 0.0418040633975109
 315 27025 1180 0.04183655380251729
 316 27021 1185 0.04201233780046799
 317 27020 1184 0.04197986101262232
 318 27016 1189 0.04215564616202801
 319 27011 1195 0.04236687229667447
 320 27011 1197 0.04243477027793534
 321 27004 1199 0.04251320781477148
 322 26989 1200 0.04256979672922062
 323 26976 1203 0.04269136591078463
 324 26971 1203 0.042698942287215165
 325 26966 1208 0.04287641087527508
 326 26963 1215 0.04311874512030662
 327 26957 1216 0.0431618925921982
 328 26948 1219 0.043277594347995885
 329 26942 1226 0.04352456688440784
 330 26940 1230 0.043663471778487756
 331 26932 1232 0.04374378639397813
 332 26920 1236 0.04389828100582469
 333 26911 1241 0.044082125603864736
 334 26906 1246 0.04425973287865871
 335 26895 1250 0.044412861964825016
 336 26885 1256 0.04463238690878078
 337 26877 1256 0.04464507873316034
 338 26873 1258 0.044719348761153174
 339 26865 1263 0.044901877133105804
 340 26858 1265 0.04498097642499022
 341 26845 1268 0.04510368868495002
 342 26836 1270 0.04518608126378709
 343 26836 1273 0.04528798605428866
 344 26823 1277 0.04544483985765124
 345 26808 1285 0.04574093190474495
 346 26796 1289 0.045896385971158984
 347 26794 1295 0.046103456869237065
 348 26781 1300 0.046294647626509026
 349 26776 1306 0.04650665906986682
 350 26768 1313 0.046757594102774115
 351 26759 1317 0.04690839150876193
 352 26745 1321 0.047067626309413524
 353 26725 1324 0.047203108845235126
 354 26708 1328 0.04736767013839349
 355 26702 1332 0.04751373332382108
 356 26684 1334 0.0476122492683275
 357 26657 1340 0.0478622709576026
 358 26638 1345 0.048064896544330486
 359 26623 1351 0.04829484521341246
 360 26610 1358 0.04855549199084668
 361 26594 1362 0.04871941622549721
 362 26588 1364 0.04879793932455638
 363 26586 1369 0.0489715614380254
 364 26578 1373 0.04912167722085078
 365 26560 1377 0.04928947274224147
 366 26548 1385 0.049582930583897185
 367 26534 1388 0.049709906167180004
 368 26527 1393 0.049892550143266476
 369 26500 1398 0.05011111907663632
 370 26496 1404 0.05032258064516129
 371 26484 1408 0.050480424494478704
 372 26468 1411 0.050611571433695615
 373 26453 1413 0.050706954711835214
 374 26444 1418 0.05089369033091666
 375 26439 1429 0.05127745083967274
 376 26424 1430 0.05133912543979321
 377 26400 1434 0.05151972407846519
 378 26382 1440 0.051757601897778734
 379 26370 1445 0.05195038648211397
 380 26365 1451 0.052164222030486054
 381 26347 1457 0.05240253200978277
 382 26326 1462 0.05261263854901396
 383 26302 1468 0.05286280158444365
 384 26285 1476 0.05316811354057851
 385 26273 1480 0.053327568190826215
 386 26259 1486 0.05355919985582988
 387 26246 1492 0.05378902588506742
 388 26220 1497 0.05401017426128369
 389 26200 1503 0.05425405190773563
 390 26169 1507 0.05445151033386327
 391 26150 1511 0.05462564621669499
 392 26134 1517 0.05486239195689125
 393 26131 1522 0.05503923624923155
 394 26110 1531 0.05538873412684056
 395 26103 1535 0.05553947463637021
 396 26081 1540 0.05575467941059339
 397 26057 1544 0.05594000217383428
 398 26039 1550 0.056181811591576356
 399 26012 1556 0.056442251886244924
 400 25987 1560 0.056630486078338836
 401 25972 1565 0.05683262519519192
 402 25959 1570 0.05703076755421555
 403 25945 1574 0.0571968458156183
 404 25923 1579 0.05741400625409061
 405 25906 1582 0.05755238649592549
 406 25894 1587 0.0577489902114188
 407 25870 1589 0.05786809424960851
 408 25849 1596 0.05815266897431226
 409 25838 1606 0.058519166302288296
 410 25815 1609 0.05867123687281214
 411 25789 1612 0.058829969709134705
 412 25765 1617 0.059053392739756044
 413 25750 1625 0.0593607305936073
 414 25730 1637 0.05981656739869186
 415 25716 1639 0.05991592030707366
 416 25695 1646 0.06020262609268132
 417 25672 1652 0.060459669155321326
 418 25658 1653 0.06052506316136355
 419 25628 1661 0.06086701601377845
 420 25602 1665 0.0610628231928705
 421 25580 1673 0.06138773712985726
 422 25566 1677 0.06155709723598723
 423 25542 1687 0.061956002791141794
 424 25525 1695 0.06227038941954445
 425 25503 1699 0.06245864274685685
 426 25482 1704 0.06267932023835798
 427 25451 1711 0.06299241587511965
 428 25433 1716 0.06320674794651737
 429 25408 1723 0.06350668976447606
 430 25384 1725 0.06363200413146926
 431 25367 1734 0.06398287886055865
 432 25349 1739 0.0641981689308919
 433 25338 1746 0.06446610544971201
 434 25309 1753 0.06477717833123937
 435 25288 1756 0.06493122319183553
 436 25263 1763 0.06523347887219715
 437 25248 1769 0.06547729207535996
 438 25237 1774 0.06567694642923254
 439 25208 1781 0.06598984771573604
 440 25192 1784 0.06613285883748517
 441 25172 1792 0.06645898234683281
 442 25161 1798 0.06669386846693126
 443 25154 1807 0.06702273654538037
 444 25138 1817 0.0674086440363569
 445 25119 1819 0.06752542876234316
 446 25097 1825 0.06778842582274719
 447 25078 1830 0.06800951389921213
 448 25060 1835 0.06822829522216026
 449 25047 1836 0.06829594911282223
 450 25025 1839 0.06845592614651579
 451 25004 1848 0.06882168925964546
 452 24980 1854 0.06909145114407096
 453 24961 1862 0.06941803675949744
 454 24930 1866 0.06963725929243171
 455 24918 1875 0.06998096517747172
 456 24895 1883 0.07031891851519904
 457 24879 1889 0.07056933652121937
 458 24855 1893 0.07077164647824137
 459 24823 1903 0.07120407094215371
 460 24813 1912 0.07154349859681945
 461 24799 1926 0.07206735266604303
 462 24782 1930 0.07225217130877508
 463 24762 1932 0.07237581478984041
 464 24738 1940 0.07271909438488643
 465 24714 1949 0.07309755091325057
 466 24687 1963 0.07365853658536585
 467 24670 1971 0.0739837093202207
 468 24657 1979 0.07429794263402913
 469 24645 1990 0.0747137225455228
 470 24621 1995 0.07495491433724076
 471 24608 1997 0.07506107874459687
 472 24586 2005 0.07540145161896883
 473 24570 2011 0.0756555434332794
 474 24545 2020 0.07603990212685866
 475 24526 2036 0.07665085460432196
 476 24505 2043 0.07695494952538798
 477 24487 2048 0.07718108159035236
 478 24464 2059 0.07763073558798024
 479 24444 2065 0.07789807235278584
 480 24425 2072 0.07819753179605238
 481 24412 2082 0.07858383030120027
 482 24403 2089 0.07885399365846293
 483 24388 2098 0.07921165898965492
 484 24371 2105 0.07950596766883215
 485 24350 2114 0.07988210399032648
 486 24335 2122 0.08020561666099708
 487 24324 2132 0.08058663441185364
 488 24292 2138 0.0808929247067726
 489 24272 2145 0.08119771359351932
 490 24253 2157 0.08167360848163574
 491 24232 2169 0.08215597894019167
 492 24219 2177 0.08247461736626761
 493 24204 2181 0.08266060261512223
 494 24182 2192 0.08311215591112459
 495 24158 2202 0.08353566009104704
 496 24140 2211 0.0839057341277371
 497 24117 2225 0.08446587199149647
 498 24099 2235 0.0848712690817954
 499 24081 2243 0.08520741528643064
 500 24068 2247 0.0853885616568497
 501 24038 2256 0.08579904160645015
 502 24028 2265 0.08614460122466056
 503 24014 2272 0.08643384311040098
 504 23993 2277 0.08667681766273315
 505 23970 2285 0.08703104170634166
 506 23951 2296 0.0874766639996952
 507 23937 2304 0.08780153195381274
 508 23923 2311 0.08809178928108562
 509 23899 2321 0.08852021357742182
 510 23875 2331 0.08894909562695566
 511 23858 2339 0.08928503263732489
 512 23828 2353 0.08987433635078874
 513 23809 2367 0.09042634474327628
 514 23799 2375 0.09073890119966378
 515 23788 2388 0.09122860635696821
 516 23781 2398 0.09160013751480194
 517 23758 2414 0.09223597738040654
 518 23742 2427 0.09274332225151898
 519 23720 2439 0.09323750907909324
 520 23700 2449 0.09365558912386707
 521 23689 2454 0.0938683395172704
 522 23671 2462 0.09421038533654766
 523 23655 2472 0.09461476633367781
 524 23640 2486 0.09515425246880502
 525 23619 2499 0.09568113944406156
 526 23601 2510 0.09612806863007928
 527 23585 2513 0.09629090351751092
 528 23568 2524 0.09673463130461445
 529 23557 2538 0.09726001149645526
 530 23539 2548 0.09767317054471576
 531 23523 2559 0.09811364159190246
 532 23498 2568 0.0985191437121154
 533 23481 2576 0.09886019111946885
 534 23459 2590 0.09942800107489731
 535 23436 2598 0.09979257893523853
 536 23421 2612 0.10033419121883763
 537 23409 2625 0.10082968425904586
 538 23388 2632 0.10115295926210607
 539 23377 2643 0.10157571099154497
 540 23355 2650 0.10190348009998078
 541 23337 2656 0.10218135651906282
 542 23319 2665 0.10256311576354679
 543 23296 2678 0.1031031031031031
 544 23273 2688 0.10353992527252417
 545 23256 2700 0.10402219140083217
 546 23231 2709 0.10443330763299923
 547 23203 2723 0.1050296999151431
 548 23185 2730 0.10534439513795099
 549 23172 2745 0.10591503646255354
 550 23150 2754 0.10631562693020383
 551 23133 2769 0.1069029418577716
 552 23124 2782 0.10738824982629507
 553 23109 2798 0.1080016983826765
 554 23080 2805 0.10836391732663705
 555 23066 2818 0.10887034461443362
 556 23051 2831 0.1093810370141411
 557 23031 2843 0.10987864265285614
 558 23016 2850 0.11018325214567386
 559 22994 2862 0.11068997524752475
 560 22971 2885 0.11157951732673267
 561 22957 2896 0.11201794762696786
 562 22932 2906 0.11247000541837604
 563 22914 2920 0.11302934117829218
 564 22894 2934 0.11359764596561871
 565 22887 2950 0.1141773425707319
 566 22865 2957 0.11451475486019673
 567 22850 2968 0.11495855604616934
 568 22827 2985 0.11564388656438866
 569 22799 3001 0.11631782945736434
 570 22786 3016 0.11689016355321293
 571 22778 3028 0.11733705339843448
 572 22760 3042 0.11789783737694752
 573 22730 3051 0.11834296574997091
 574 22717 3063 0.11881303335919317
 575 22701 3078 0.11939951123007099
 576 22689 3083 0.11962595064410989
 577 22675 3095 0.12010089251067133
 578 22653 3107 0.12061335403726708
 579 22649 3120 0.12107571112577127
 580 22634 3130 0.12148734668529731
 581 22613 3138 0.12185934526814493
 582 22596 3152 0.12241727512816529
 583 22585 3171 0.12311694362478645
 584 22566 3174 0.1233100233100233
 585 22547 3185 0.12377584330794342
 586 22530 3194 0.12416420463380501
 587 22513 3206 0.1246549243749757
 588 22507 3225 0.12533032799626923
 589 22500 3241 0.12590808437900625
 590 22488 3255 0.12644213961076797
 591 22467 3269 0.12702051600870376
 592 22456 3279 0.12741402758888673
 593 22449 3291 0.12785547785547785
 594 22438 3304 0.1283505555123922
 595 22412 3315 0.12885295603840324
 596 22404 3328 0.12933312606870823
 597 22392 3345 0.12996852780044293
 598 22377 3358 0.13048377695745095
 599 22360 3371 0.1310092884069799
 600 22346 3385 0.13155337919241383
 601 22329 3403 0.13224778485931912
 602 22304 3419 0.13291606733273723
 603 22285 3427 0.133284069695084
 604 22264 3438 0.13376390942339117
 605 22249 3444 0.13404429221967074
 606 22231 3456 0.13454276482267294
 607 22221 3470 0.1350667548947102
 608 22212 3486 0.13565257996731264
 609 22193 3502 0.13629110721930338
 610 22179 3515 0.13680236631120105
 611 22162 3526 0.1372625350358144
 612 22144 3546 0.13803036200856364
 613 22129 3551 0.13827881619937696
 614 22120 3564 0.13876343248715153
 615 22108 3579 0.1393311791957021
 616 22096 3604 0.14023346303501946
 617 22075 3615 0.14071623199688596
 618 22058 3631 0.1413445443575071
 619 22036 3638 0.1416997740905196
 620 22017 3658 0.1424732229795521
 621 21990 3669 0.14299076347480416
 622 21962 3681 0.14354794680809577
 623 21948 3695 0.14409390476933276
 624 21928 3710 0.14470707543490133
 625 21907 3730 0.14549284237625307
 626 21885 3749 0.14625107279394553
 627 21874 3762 0.1467467623654236
 628 21859 3776 0.14729861517456602
 629 21845 3787 0.14774500624219725
 630 21828 3807 0.14850789935634875
 631 21807 3818 0.1489951219512195
 632 21787 3829 0.14947688944409743
 633 21772 3836 0.14979693845673228
 634 21750 3848 0.1503242440815689
 635 21729 3860 0.15084606666927194
 636 21710 3879 0.15158857321505334
 637 21695 3896 0.15224102223437927
 638 21672 3908 0.1527756059421423
 639 21663 3927 0.15345838218053928
 640 21653 3938 0.15388222421945216
 641 21633 3952 0.1544655071330858
 642 21611 3972 0.15525935191337997
 643 21597 3993 0.15603751465416177
 644 21590 4006 0.1565088295046101
 645 21575 4015 0.1568972254787026
 646 21559 4032 0.15755539056699622
 647 21533 4046 0.1581766292661949
 648 21514 4056 0.15862338678138443
 649 21496 4077 0.15942595706409105
 650 21477 4085 0.15980752679759017
 651 21462 4103 0.16049286133385487
 652 21445 4114 0.1609609139637701
 653 21430 4138 0.16184292866082603
 654 21408 4160 0.16270337922403003
 655 21382 4178 0.1634585289514867
 656 21373 4192 0.16397418345394094
 657 21358 4204 0.16446287457945388
 658 21348 4226 0.16524595292093533
 659 21334 4252 0.16618463222074573
 660 21320 4261 0.16656893788358548
 661 21302 4281 0.1673376851815659
 662 21289 4300 0.16804095509789363
 663 21278 4319 0.16873071063015196
 664 21260 4335 0.16936901738620824
 665 21230 4355 0.17021692397889387
 666 21217 4372 0.17085466411348627
 667 21193 4387 0.17150117279124316
 668 21175 4403 0.17214012041598248
 669 21159 4419 0.17276565798733287
 670 21146 4434 0.17333854573885848
 671 21132 4446 0.17382125263898662
 672 21114 4466 0.17458952306489445
 673 21092 4482 0.1752561194963635
 674 21072 4495 0.17581257089216568
 675 21052 4511 0.17646598599538396
 676 21039 4526 0.17703892039898297
 677 21028 4548 0.17782295902408507
 678 21002 4568 0.17864685177942902
 679 20980 4585 0.1793467631527479
 680 20965 4605 0.18009385999217833
 681 20957 4618 0.18056695992179864
 682 20944 4631 0.1810752688172043
 683 20932 4652 0.1818323952470294
 684 20927 4674 0.18257099332057342
 685 20906 4691 0.18326366371059108
 686 20896 4708 0.18387751913763475
 687 20887 4726 0.18451567563346738
 688 20869 4747 0.18531386633354155
 689 20852 4769 0.1861363725069279
 690 20839 4788 0.18683419830647363
 691 20827 4803 0.1873975809598127
 692 20808 4830 0.18839223028317342
 693 20803 4847 0.18896686159844053
 694 20784 4866 0.1897076023391813
 695 20770 4889 0.19053743325928524
 696 20761 4905 0.19110885997038884
 697 20738 4918 0.1916900530090427
 698 20718 4941 0.19256401262714837
 699 20693 4959 0.1933182597848121
 700 20675 4975 0.19395711500974658
 701 20660 4993 0.1946361049389935
 702 20646 5000 0.1949621773375965
 703 20628 5010 0.19541305874093143
 704 20616 5028 0.19606925596630792
 705 20604 5050 0.1968503937007874
 706 20582 5067 0.19755156146438457
 707 20566 5083 0.1981753674607197
 708 20547 5099 0.19882242844888093
 709 20537 5119 0.19952447770502027
 710 20522 5137 0.20020265793678632
 711 20511 5162 0.2010672691154131
 712 20491 5176 0.2016597187049519
 713 20473 5190 0.2022366831625297
 714 20451 5202 0.20278330019880716
 715 20436 5216 0.20333697177607984
 716 20425 5232 0.2039209572436372
 717 20410 5250 0.20459859703819175
 718 20394 5270 0.20534600997506233
 719 20380 5286 0.205953401387049
 720 20372 5299 0.20641969537610533
 721 20357 5318 0.20712755598831548
 722 20344 5331 0.20763388510223954
 723 20323 5357 0.20860591900311526
 724 20299 5385 0.20966360380003116
 725 20281 5396 0.2101491607274993
 726 20272 5413 0.21074557134514307
 727 20261 5428 0.21129666394176497
 728 20257 5445 0.21185121780406194
 729 20236 5458 0.21242313380555772
 730 20218 5472 0.21300116776956013
 731 20187 5490 0.2138100245355766
 732 20173 5503 0.2143246611621748
 733 20160 5526 0.21513665031534687
 734 20133 5546 0.2159741422952607
 735 20115 5563 0.21664459848897888
 736 20092 5579 0.217326944801527
 737 20066 5612 0.21855284679492173
 738 20059 5637 0.21937266500622665
 739 20037 5659 0.2202288293897883
 740 20032 5679 0.22087822332853643
 741 20003 5699 0.22173371722044977
 742 19983 5725 0.22269332503500855
 743 19973 5743 0.22332400062218075
 744 19965 5770 0.22420827666601903
 745 19943 5789 0.2249727965179543
 746 19933 5815 0.22584278390554607
 747 19919 5838 0.22665683115269636
 748 19896 5854 0.2273398058252427
 749 19883 5876 0.22811444543654644
 750 19867 5892 0.22873558756162896
 751 19847 5913 0.22954192546583851
 752 19828 5931 0.23024962149151754
 753 19806 5953 0.23110369191350597
 754 19781 5969 0.23180582524271845
 755 19765 5990 0.23257619879635022
 756 19741 6003 0.233180546923555
 757 19720 6024 0.23399627097576134
 758 19708 6056 0.2350566682192206
 759 19686 6074 0.23579192546583852
 760 19669 6096 0.23660003881234232
 761 19648 6110 0.23720785775293113
 762 19622 6119 0.23771415251932715
 763 19608 6135 0.23831721244610185
 764 19595 6158 0.23911777268667728
 765 19580 6173 0.23970022909952238
 766 19565 6192 0.24040066777963273
 767 19547 6211 0.24112896964050004
 768 19522 6239 0.24218780326850667
 769 19502 6259 0.24296417064554948
 770 19484 6278 0.24369225991770826
 771 19479 6300 0.24438496450599326
 772 19460 6319 0.24512199852593197
 773 19439 6343 0.2460243580792801
 774 19422 6364 0.24680058946715272
 775 19405 6386 0.24760575394517467
 776 19395 6403 0.24819753469261183
 777 19385 6425 0.2489345215032933
 778 19374 6443 0.24956424061664795
 779 19350 6462 0.2503486750348675
 780 19331 6477 0.2509686918784873
 781 19314 6495 0.2516563989306056
 782 19303 6513 0.25228540440037184
 783 19278 6536 0.25319594018749514
 784 19257 6556 0.25398055243481965
 785 19231 6578 0.2548723313572785
 786 19212 6600 0.2556950255695026
 787 19195 6620 0.25644005423203564
