 "time" "normal population" "cancer population" "cancer proportion"patch_inflammation:0
 147 11104 54 0.004839576985122782
 148 11101 54 0.004840878529807261
 149 11093 54 0.004844352740647708
 150 11091 54 0.004845222072678331
 151 11071 54 0.004853932584269663
 152 11065 55 0.0049460431654676255
 153 11051 55 0.004952278047902035
 154 11046 55 0.004954508602828574
 155 11032 55 0.004960764859745648
 156 11022 55 0.004965243296921549
 157 11004 55 0.004973324893751695
 158 10999 55 0.00497557445268681
 159 10984 55 0.004982335356463447
 160 10982 55 0.004983238198785902
 161 10973 56 0.00507752289418805
 162 10969 58 0.005259816813276503
 163 10953 58 0.005267459812914359
 164 10954 59 0.0053573050031780626
 165 10939 59 0.005364611747590471
 166 10932 60 0.0054585152838427945
 167 10921 60 0.005463983243784719
 168 10929 60 0.00546000546000546
 169 10912 60 0.005468465184104995
 170 10903 60 0.0054729544832618805
 171 10884 60 0.005482456140350877
 172 10879 60 0.005484962062345736
 173 10871 60 0.005488976305918946
 174 10862 60 0.005493499359091741
 175 10855 60 0.005497022446174988
 176 10850 60 0.005499541704857928
 177 10831 60 0.005509135983839868
 178 10826 60 0.00551166636046298
 179 10817 60 0.005516226900799853
 180 10815 60 0.005517241379310344
 181 10801 60 0.005524353190313968
 182 10796 61 0.005618494980197107
 183 10782 61 0.0056257493313658586
 184 10768 62 0.005724838411819021
 185 10750 62 0.0057343692193858676
 186 10741 62 0.00573914653337036
 187 10721 63 0.005841988130563798
 188 10710 63 0.005847953216374269
 189 10701 63 0.005852842809364548
 190 10699 63 0.005853930496190299
 191 10688 64 0.005952380952380952
 192 10684 64 0.00595459620394492
 193 10672 64 0.005961251862891207
 194 10666 64 0.005964585274930103
 195 10658 64 0.005969035627681403
 196 10661 64 0.005967365967365967
 197 10650 64 0.005973492626470039
 198 10647 66 0.006160739288714646
 199 10639 66 0.006165343297524521
 200 10631 67 0.00626285286969527
 201 10616 67 0.006271646541233735
 202 10605 68 0.0063712170898529
 203 10590 68 0.006380183899418277
 204 10586 68 0.006382579312934109
 205 10578 68 0.006387375540108961
 206 10576 68 0.006388575723412251
 207 10562 68 0.006396989651928504
 208 10554 68 0.006401807569196009
 209 10536 68 0.006412674462466994
 210 10527 69 0.0065118912797281995
 211 10515 69 0.006519274376417234
 212 10507 69 0.006524205748865356
 213 10495 69 0.006531616811813707
 214 10493 69 0.006532853626207158
 215 10486 69 0.006537186167693036
 216 10486 69 0.006537186167693036
 217 10476 69 0.006543385490753912
 218 10470 69 0.00654711073156846
 219 10458 69 0.006554573952693075
 220 10455 69 0.006556442417331813
 221 10444 69 0.006563302577760868
 222 10444 69 0.006563302577760868
 223 10438 69 0.006567050537736747
 224 10438 69 0.006567050537736747
 225 10419 69 0.006578947368421052
 226 10407 69 0.006586483390607102
 227 10398 69 0.006592146746918888
 228 10398 69 0.006592146746918888
 229 10382 70 0.006697282816685802
 230 10376 70 0.006701129618992916
 231 10368 70 0.006706265568116498
 232 10364 71 0.00680402491614758
 233 10350 71 0.0068131657230592075
 234 10355 71 0.006809898331095339
 235 10352 71 0.00681185839009882
 236 10345 72 0.006911778823077662
 237 10332 73 0.007015857760691975
 238 10333 73 0.007015183547953104
 239 10326 74 0.007115384615384615
 240 10325 74 0.007116068852774305
 241 10314 74 0.00712360415864459
 242 10310 74 0.007126348228043144
 243 10299 74 0.007133905331148173
 244 10292 74 0.0071387227474435655
 245 10284 74 0.007144236339061595
 246 10285 74 0.00714354667438942
 247 10271 75 0.007249178426445003
 248 10269 76 0.0073465442242629285
 249 10258 76 0.0073543642345655115
 250 10255 76 0.007356499854805924
 251 10244 76 0.007364341085271318
 252 10242 76 0.007365768559798411
 253 10235 76 0.0073707690815633786
 254 10232 76 0.007372914241365929
 255 10221 76 0.00738079052151112
 256 10221 77 0.007477180034958245
 257 10214 77 0.0074822660577203385
 258 10219 78 0.007575021851024571
 259 10215 80 0.007770762506070908
 260 10204 80 0.007779074290159471
 261 10191 80 0.007788920260928828
 262 10186 80 0.007792713812585233
 263 10176 81 0.007897045919859609
 264 10181 83 0.00808651597817615
 265 10171 83 0.00809440218451336
 266 10169 83 0.008095981271946938
 267 10162 83 0.008101512933138115
 268 10160 83 0.008103094796446353
 269 10152 83 0.00810942843185149
 270 10153 83 0.008108636186010161
 271 10144 84 0.008212749315604223
 272 10146 84 0.008211143695014663
 273 10130 84 0.008224006265909536
 274 10133 85 0.008318653356821295
 275 10118 85 0.008330883073605803
 276 10118 85 0.008330883073605803
 277 10113 85 0.008334967640713866
 278 10111 87 0.00853108452637772
 279 10106 89 0.008729769494850418
 280 10104 89 0.008731482389875405
 281 10098 89 0.008736625110434867
 282 10094 89 0.008740056957674555
 283 10082 89 0.008750368695310196
 284 10088 89 0.0087452097867741
 285 10081 89 0.008751229105211407
 286 10085 91 0.008942610062893082
 287 10078 91 0.008948765857016422
 288 10080 93 0.009141846063108227
 289 10074 93 0.009147241074063145
 290 10083 94 0.009236513707379384
 291 10080 95 0.009336609336609337
 292 10075 97 0.009535981124655918
 293 10070 97 0.009540670797678764
 294 10070 97 0.009540670797678764
 295 10060 98 0.009647568418980115
 296 10062 99 0.00974313551815766
 297 10053 99 0.00975177304964539
 298 10059 99 0.009746012994683993
 299 10051 99 0.009753694581280788
 300 10057 99 0.009747932256794014
 301 10051 100 0.009851246182642104
 302 10057 100 0.009845426799251747
 303 10052 102 0.01004530234390388
 304 10056 102 0.01004134672179563
 305 10050 103 0.010144784792672116
 306 10053 103 0.010141788105553367
 307 10045 103 0.010149783208513993
 308 10047 106 0.010440263961390722
 309 10043 106 0.010444378756527737
 310 10042 106 0.01044540796216003
 311 10039 106 0.010448496796451453
 312 10040 106 0.010447466982061896
 313 10039 107 0.010546027991326631
 314 10040 107 0.010544988666600965
 315 10034 107 0.010551227689576965
 316 10039 108 0.010643539962550507
 317 10033 108 0.010649837294152451
 318 10040 108 0.01064249113125739
 319 10032 108 0.010650887573964497
 320 10034 108 0.010648787221455335
 321 10025 108 0.010658245337017666
 322 10032 109 0.010748446898727936
 323 10024 111 0.010952146028613715
 324 10030 111 0.010945666107878907
 325 10027 111 0.010948905109489052
 326 10026 111 0.010949985202722699
 327 10024 111 0.010952146028613715
 328 10026 111 0.010949985202722699
 329 10027 111 0.010948905109489052
 330 10032 112 0.011041009463722398
 331 10030 112 0.011043186748175901
 332 10037 112 0.01103557000689723
 333 10032 112 0.011041009463722398
 334 10032 112 0.011041009463722398
 335 10030 113 0.0111406881593217
 336 10035 113 0.011135199054000788
 337 10033 113 0.01113739404691504
 338 10035 114 0.011232633757020397
 339 10030 114 0.011238170347003154
 340 10034 114 0.011233740638549468
 341 10023 114 0.011245930748742231
 342 10028 114 0.011240386511536186
 343 10014 115 0.011353539342481983
 344 10022 115 0.011344579264082076
 345 10014 117 0.011548711874444773
 346 10014 118 0.011646269245953415
 347 10004 118 0.011657775143252322
 348 10002 118 0.0116600790513834
 349 10004 119 0.011755408475748295
 350 10008 119 0.011750765280932161
 351 10002 119 0.011757731449461515
 352 10004 119 0.011755408475748295
 353 10006 119 0.011753086419753086
 354 10011 119 0.011747285291214216
 355 10010 119 0.011748445058742226
 356 10009 119 0.011749605055292258
 357 10003 120 0.011854193420922652
 358 10001 121 0.01195415925706382
 359 10001 122 0.012051763311271363
 360 10010 122 0.012041058033951836
 361 10007 122 0.012044624345937407
 362 10006 122 0.012045813586097947
 363 10005 122 0.012047003061123728
 364 10003 122 0.012049382716049382
 365 10003 122 0.012049382716049382
 366 10007 124 0.012239660448129503
 367 10003 125 0.012342022116903634
 368 10007 127 0.012532070258535623
 369 10004 128 0.012633241215949467
 370 10005 128 0.012631994473502418
 371 10002 128 0.012635735439289239
 372 10011 128 0.012624519183351415
 373 10005 129 0.012729425695677915
 374 10009 129 0.012724403235352141
 375 10003 129 0.012731938412949072
 376 10001 129 0.012734452122408688
 377 9995 129 0.012741999209798498
 378 10002 130 0.012830635609948677
 379 10002 130 0.012830635609948677
 380 10007 131 0.012921680804892484
 381 10002 132 0.013025458851391355
 382 10013 133 0.013108614232209739
 383 10013 133 0.013108614232209739
 384 10016 134 0.013201970443349753
 385 10016 134 0.013201970443349753
 386 10018 134 0.013199369582348306
 387 10015 134 0.013203271258252044
 388 10018 136 0.013393736458538507
 389 10011 136 0.013402976249137676
 390 10011 137 0.013500197083169097
 391 10011 137 0.013500197083169097
 392 10013 138 0.013594719732046104
 393 10012 138 0.013596059113300493
 394 10013 139 0.013691883372734437
 395 10008 139 0.0136986301369863
 396 10012 139 0.013693232193872525
 397 10016 139 0.013687838503200394
 398 10028 140 0.013768686073957514
 399 10029 141 0.013864306784660767
 400 10043 142 0.013942071674030438
 401 10037 143 0.014047151277013753
 402 10041 144 0.014138438880706922
 403 10043 144 0.01413566310002945
 404 10051 144 0.014124570868072584
 405 10052 144 0.014123185562965868
 406 10052 146 0.014316532653461464
 407 10043 146 0.014329178525861222
 408 10049 146 0.014320745463462481
 409 10048 149 0.01461214082573306
 410 10052 149 0.01460641113616312
 411 10045 150 0.014713094654242276
 412 10053 152 0.014894659480646742
 413 10056 152 0.014890282131661442
 414 10058 153 0.014983840955831947
 415 10059 154 0.015078821110349555
 416 10062 154 0.015074393108848864
 417 10055 155 0.015181194906953967
 418 10062 156 0.015267175572519083
 419 10061 158 0.015461395439866915
 420 10071 158 0.015446280183791182
 421 10065 159 0.015551643192488264
 422 10068 160 0.01564333202972233
 423 10064 160 0.01564945226917058
 424 10067 162 0.015837325251735264
 425 10067 162 0.015837325251735264
 426 10073 164 0.01602031845267168
 427 10071 164 0.016023448949682464
 428 10079 165 0.016106989457243263
 429 10077 165 0.01611013473930873
 430 10085 166 0.016193542093454298
 431 10087 167 0.016286327286912424
 432 10095 167 0.01627363087117521
 433 10092 167 0.016278389706599082
 434 10096 169 0.016463711641500244
 435 10094 170 0.016562743569758377
 436 10101 171 0.01664719626168224
 437 10101 171 0.01664719626168224
 438 10108 171 0.0166358595194085
 439 10108 172 0.016731517509727626
 440 10113 172 0.016723383568303354
 441 10111 172 0.016726636195662746
 442 10120 174 0.016903050320575094
 443 10124 174 0.016896484754321227
 444 10130 174 0.01688664596273292
 445 10128 175 0.016985344074541397
 446 10131 175 0.016980399767125946
 447 10132 175 0.016978752304259243
 448 10131 176 0.017075773745997867
 449 10129 176 0.0170790878214459
 450 10135 176 0.01706914945204151
 451 10132 176 0.017074117190531625
 452 10134 176 0.017070805043646945
 453 10131 177 0.017171129220023285
 454 10135 177 0.0171644685802948
 455 10129 178 0.017269816629475115
 456 10137 179 0.017351686700271422
 457 10136 179 0.01735336888027145
 458 10135 179 0.017355051386465
 459 10139 180 0.017443550731660044
 460 10148 180 0.017428350116189
 461 10151 182 0.0176134714023033
 462 10158 184 0.017791529684780507
 463 10154 184 0.01779841361965564
 464 10164 184 0.01778121376111326
 465 10152 186 0.017991874637260593
 466 10162 186 0.017974487823734054
 467 10163 187 0.018067632850241547
 468 10166 187 0.0180623973727422
 469 10164 188 0.018160741885625966
 470 10168 188 0.018153727307840865
 471 10167 188 0.018155480444229842
 472 10172 188 0.018146718146718147
 473 10172 189 0.01824148248238587
 474 10181 190 0.01832031626651239
 475 10186 190 0.01831148804934464
 476 10187 190 0.01830972342680929
 477 10183 190 0.018316783958353417
 478 10185 191 0.01840786430223593
 479 10176 193 0.018613173883691773
 480 10184 194 0.018693389863172094
 481 10179 195 0.018796992481203006
 482 10184 196 0.018882466281310212
 483 10182 197 0.018980633972444358
 484 10187 198 0.019065960519980742
 485 10186 198 0.019067796610169493
 486 10189 199 0.019156719291490182
 487 10185 199 0.019164098613251156
 488 10185 199 0.019164098613251156
 489 10180 199 0.01917333076404278
 490 10185 199 0.019164098613251156
 491 10178 200 0.01927153594141453
 492 10185 201 0.019352975158867705
 493 10182 203 0.019547424169475205
 494 10182 204 0.019641825534373193
 495 10186 205 0.01972861129823886
 496 10191 205 0.019719122739515198
 497 10191 205 0.019719122739515198
 498 10193 206 0.019809597076641986
 499 10187 206 0.01982103338785721
 500 10196 206 0.01980388386848683
 501 10193 209 0.020092289944241493
 502 10197 209 0.0200845665961945
 503 10195 209 0.020088427527873896
 504 10202 209 0.02007492075689175
 505 10198 210 0.020176787086856263
 506 10202 210 0.020169035728006147
 507 10203 210 0.020167098818784212
 508 10204 210 0.020165162281544077
 509 10205 212 0.02035134875683978
 510 10204 213 0.02044734568493808
 511 10201 213 0.020453236028423277
 512 10201 214 0.020547287566010562
 513 10202 214 0.02054531490015361
 514 10207 214 0.02053545724978409
 515 10200 215 0.020643302928468554
 516 10209 215 0.020625479662317727
 517 10203 216 0.020731356176216527
 518 10204 218 0.02091729034734216
 519 10195 219 0.02102938352218168
 520 10201 219 0.021017274472168907
 521 10196 220 0.021121351766513058
 522 10203 220 0.021107166842559724
 523 10194 220 0.021125408104474747
 524 10197 222 0.02130722718111143
 525 10194 224 0.021501247840276443
 526 10192 224 0.021505376344086023
 527 10192 225 0.02159930882211769
 528 10198 225 0.021586875179890625
 529 10194 225 0.021595162683558884
 530 10199 227 0.021772491847304815
 531 10195 228 0.021874700182289167
 532 10196 228 0.021872601688411358
 533 10186 229 0.02198751800288046
 534 10186 229 0.02198751800288046
 535 10185 229 0.02198962934511235
 536 10190 229 0.02197907668682215
 537 10183 230 0.02208777489676366
 538 10186 230 0.022081413210445468
 539 10184 231 0.02217954872779645
 540 10191 232 0.02225846685215389
 541 10189 232 0.02226273870070051
 542 10193 232 0.022254196642685853
 543 10191 233 0.02235226400613968
 544 10191 233 0.02235226400613968
 545 10186 234 0.022456813819577735
 546 10188 234 0.022452504317789293
 547 10174 236 0.022670509125840538
 548 10176 237 0.02276001152405647
 549 10173 237 0.02276657060518732
 550 10175 237 0.02276219746446408
 551 10171 238 0.022864828513786146
 552 10178 238 0.0228494623655914
 553 10178 238 0.0228494623655914
 554 10185 237 0.02274035693724813
 555 10188 237 0.02273381294964029
 556 10194 237 0.02272073626689675
 557 10187 238 0.022829736211031175
 558 10190 240 0.023010546500479387
 559 10182 240 0.023028209556706966
 560 10185 241 0.023115288701323615
 561 10180 242 0.023220111303012856
 562 10180 244 0.02340752110514198
 563 10176 244 0.023416506717850286
 564 10181 247 0.023686229382431916
 565 10172 247 0.023706689701506863
 566 10169 248 0.02380723816837861
 567 10171 248 0.02380266820232268
 568 10171 249 0.023896353166986566
 569 10174 250 0.023983115886415964
 570 10175 250 0.023980815347721823
 571 10171 250 0.023990020151616928
 572 10173 250 0.02398541686654514
 573 10165 250 0.02400384061449832
 574 10171 250 0.023990020151616928
 575 10172 251 0.024081358534011322
 576 10172 253 0.024268585131894484
 577 10170 253 0.024273241868943682
 578 10176 254 0.024352828379674018
 579 10167 255 0.024467472654001152
 580 10173 255 0.024453394706559262
 581 10178 255 0.024441675452889867
 582 10177 255 0.024444018404907977
 583 10173 256 0.024546936427270113
 584 10176 258 0.024726854514088556
 585 10173 258 0.02473396606269773
 586 10183 260 0.024897060231734176
 587 10175 260 0.024916147580258743
 588 10180 260 0.02490421455938697
 589 10173 263 0.025201226523572248
 590 10176 264 0.02528735632183908
 591 10166 265 0.025405042661298054
 592 10170 265 0.02539530426449449
 593 10164 265 0.025409914661041328
 594 10166 266 0.02549846625766871
 595 10166 266 0.02549846625766871
 596 10171 268 0.025672957179806496
 597 10167 269 0.02577615944806439
 598 10167 269 0.02577615944806439
 599 10170 269 0.025768751796149056
 600 10171 271 0.025952882589542235
 601 10162 272 0.026068621813302665
 602 10165 272 0.02606112867682284
 603 10162 272 0.026068621813302665
 604 10167 273 0.026149425287356323
 605 10166 273 0.026151930261519303
 606 10167 275 0.026335950967247654
 607 10162 277 0.02653510872688955
 608 10165 277 0.026527485156100365
 609 10160 278 0.02663345468480552
 610 10167 279 0.026708788052843192
 611 10167 284 0.027174433068605876
 612 10172 284 0.027161438408569244
 613 10169 285 0.02726229194566673
 614 10175 286 0.027339642481598318
 615 10171 287 0.02744310575635877
 616 10176 287 0.027429991398260536
 617 10172 287 0.027440481881633044
 618 10179 291 0.027793696275071632
 619 10176 291 0.027801662367440527
 620 10179 292 0.027886543787603857
 621 10172 292 0.02790519877675841
 622 10172 292 0.02790519877675841
 623 10164 292 0.0279265493496557
 624 10167 293 0.02801147227533461
 625 10159 293 0.02803291236127057
 626 10160 294 0.02812320642816147
 627 10154 295 0.028232366733658722
 628 10154 295 0.028232366733658722
 629 10152 295 0.028237771609074376
 630 10156 298 0.02850583508704802
 631 10149 298 0.028524935388149708
 632 10151 298 0.028519475547899322
 633 10146 298 0.028533129069322097
 634 10148 299 0.028620656647841487
 635 10144 300 0.028724626579854463
 636 10146 300 0.02871912693854107
 637 10142 301 0.028823135114430718
 638 10140 301 0.028828656258979023
 639 10135 301 0.028842468378689153
 640 10137 301 0.02883694194290094
 641 10133 301 0.028847996933103318
 642 10134 301 0.028845232390991855
 643 10129 303 0.029045245398773005
 644 10125 307 0.029428680981595092
 645 10118 307 0.029448441247002397
 646 10127 309 0.029609045611345343
 647 10125 309 0.029614721104082805
 648 10125 309 0.029614721104082805
 649 10120 309 0.029628919359478378
 650 10121 310 0.029719106509443007
 651 10119 311 0.02981783317353787
 652 10121 313 0.02999808318957255
 653 10117 313 0.030009587727708533
 654 10118 314 0.030099693251533742
 655 10112 317 0.03039601112283057
 656 10119 318 0.03046852543834435
 657 10114 318 0.03048312883435583
 658 10121 318 0.030462687996934572
 659 10114 319 0.030576056743026932
 660 10123 320 0.03064253566982668
 661 10120 320 0.03065134099616858
 662 10122 321 0.030738293593794888
 663 10116 323 0.03094166107864738
 664 10123 325 0.031106431852986217
 665 10120 325 0.031115366203925323
 666 10124 326 0.03119617224880383
 667 10125 326 0.03119318725480815
 668 10126 329 0.03146819703491153
 669 10118 329 0.03149229443859481
 670 10121 329 0.031483253588516745
 671 10111 329 0.03151340996168582
 672 10113 330 0.03160011490950876
 673 10111 330 0.03160616799157169
 674 10113 331 0.03169283799310609
 675 10108 332 0.031800766283524906
 676 10110 332 0.0317946753495499
 677 10105 332 0.031809907061416114
 678 10109 334 0.031983146605381596
 679 10108 334 0.0319862095384026
 680 10104 334 0.031998467139298714
 681 10099 334 0.032013802357902806
 682 10104 335 0.03209119647475812
 683 10094 335 0.032121967590373
 684 10099 335 0.03210657465976615
 685 10097 337 0.03229825570251102
 686 10105 338 0.03236617830125443
 687 10107 341 0.032637825421133235
 688 10104 342 0.032739804709936815
 689 10100 343 0.03284496792109547
 690 10099 343 0.0328481133882398
 691 10093 343 0.03286699885013415
 692 10097 345 0.03303964757709251
 693 10104 345 0.03301751363766867
 694 10108 346 0.03309737899368663
 695 10102 346 0.03311638591117917
 696 10106 349 0.03338115734098517
 697 10103 349 0.03339073861461921
 698 10114 349 0.03335563413934818
 699 10109 351 0.03355640535372849
 700 10109 353 0.033741158478302426
 701 10101 355 0.033951798010711555
 702 10105 355 0.033938814531548754
 703 10101 356 0.034044180931433486
 704 10101 357 0.03413654618473896
 705 10098 358 0.03423871461361897
 706 10100 360 0.03441682600382409
 707 10098 362 0.03460803059273423
 708 10097 362 0.03461133951620614
 709 10088 362 0.034641148325358855
 710 10089 363 0.03473019517795637
 711 10090 364 0.0348192079586761
 712 10093 364 0.03480921870517357
 713 10084 365 0.03493157239927266
 714 10090 365 0.034911525585844094
 715 10080 365 0.034944949736716135
 716 10084 366 0.035023923444976075
 717 10081 368 0.03521868121351326
 718 10084 370 0.03539315094700593
 719 10072 371 0.03552618979220531
 720 10073 372 0.03561512685495452
 721 10074 374 0.035796324655436446
 722 10074 375 0.03588860178007465
 723 10072 376 0.03598774885145482
 724 10079 376 0.0359636537541846
 725 10079 377 0.03605585309869931
 726 10078 377 0.03605930176948828
 727 10073 377 0.03607655502392344
 728 10077 378 0.036154949784791966
 729 10074 378 0.03616532721010333
 730 10073 378 0.0361687876758205
 731 10071 378 0.03617571059431524
 732 10079 378 0.03614803480921871
 733 10076 378 0.036158408264779035
 734 10076 381 0.03643492397437124
 735 10069 381 0.03645933014354067
 736 10068 380 0.03637059724349158
 737 10066 382 0.036562021439509956
 738 10070 382 0.03654802908534252
 739 10067 383 0.03665071770334928
 740 10069 384 0.03673586530182723
 741 10066 385 0.036838580040187544
 742 10074 388 0.037086599120627034
 743 10069 390 0.03728845969978009
 744 10075 392 0.03745103659119137
 745 10078 393 0.03753223187852163
 746 10077 394 0.037627733740807946
 747 10073 395 0.03773404661826519
 748 10079 394 0.03762054807600496
 749 10077 396 0.03781151532512174
 750 10083 397 0.03788167938931298
 751 10071 397 0.03792510508215514
 752 10076 397 0.03790699894968013
 753 10069 397 0.03793235237913243
 754 10073 398 0.038009741189953206
 755 10076 398 0.037998854305900324
 756 10079 399 0.038079786218744034
 757 10071 400 0.03820074491452583
 758 10075 401 0.03827796869033982
 759 10073 403 0.03846888125238641
 760 10075 405 0.03864503816793893
 761 10068 405 0.038670867946147235
 762 10071 406 0.03875155101651236
 763 10066 406 0.03877005347593583
 764 10068 407 0.038854415274463004
 765 10064 408 0.03896103896103896
 766 10066 410 0.03913707521954945
 767 10062 410 0.039152024446142096
 768 10071 411 0.03921007441327991
 769 10061 412 0.039339253318055954
 770 10060 413 0.03943473694261434
 771 10051 413 0.039468654434250766
 772 10054 417 0.03982427657339318
 773 10053 419 0.04001145912910619
 774 10055 420 0.04009546539379475
 775 10047 420 0.04012611063341932
 776 10052 419 0.04001528029796581
 777 10050 420 0.04011461318051576
 778 10053 420 0.04010312231452306
 779 10049 421 0.04021012416427889
 780 10042 421 0.040237025709643506
 781 10041 421 0.04024087172624737
 782 10044 422 0.04032103955665966
 783 10040 424 0.040519877675840976
 784 10041 424 0.04051600573339704
 785 10035 424 0.0405392484941199
 786 10033 424 0.040547002008224156
 787 10027 426 0.04075385056921458
 788 10030 428 0.04092560719066743
 789 10030 428 0.04092560719066743
 790 10033 428 0.04091387056686741
 791 10026 430 0.041124713083397095
 792 10025 431 0.0412203519510329
 793 10014 432 0.04135554279149914
 794 10019 432 0.041335757343794854
 795 10019 433 0.04142747799464217
 796 10020 434 0.04151520948919074
 797 10014 434 0.04153905053598775
 798 10014 434 0.04153905053598775
 799 10005 434 0.04157486349267171
 800 10008 436 0.04174645729605515
 801 10002 436 0.04177045410998276
 802 10007 437 0.041842206051321336
 803 10007 438 0.04193393968405936
 804 10009 442 0.04229260357860492
 805 9997 443 0.04243295019157088
 806 10003 444 0.04250023930314923
 807 10002 445 0.042595960562841005
 808 10005 447 0.042766934557979336
 809 9999 448 0.04288312434191634
 810 10002 448 0.042870813397129184
 811 10002 448 0.042870813397129184
 812 10009 449 0.04293363931918149
 813 10011 449 0.04292543021032505
 814 10017 450 0.04299226139294927
 815 10013 452 0.04319159101767797
 816 10017 452 0.043175088356098956
