 "time" "normal population" "cancer population" "average motility" "average consumption rate" "average cancer motility" "average cancer consumption rate"patch_inflammation:0.2
 1 10400 0 0 1 "time" "normal population" "cancer population" "average motility" "average consumption rate" "average cancer motility" "average cancer consumption rate"patch_inflammation:0.2
 1 10392 0 0 1 0 0
 2 10392 0 0 1 0 0
 3 10569 0 -8.637733228843622E-5 0.9999213415265373 0 0
 4 10570 0 -8.749790879904674E-5 0.9999114126223468 0 0
 5 10720 0 -1.8537759821244098E-4 1.0000278572470715 0 0
 6 10727 0 -2.0144911577301506E-4 1.0000471924999046 0 0
 7 10888 0 -9.343237424406355E-5 1.000093663481524 0 0
 8 10892 0 -7.306295100271957E-5 1.0000481243412875 0 0
 9 11038 0 -5.883931794185503E-5 0.9999493430520658 0 0
 10 11047 0 -5.271114078270062E-5 0.9999588192210253 0 0
 11 11173 0 6.164225802864747E-5 1.0001807183180105 0 0
 12 11196 0 -1.959367763185352E-5 1.000220183946188 0 0
 13 11354 0 -7.311418707821074E-5 1.0003126391628028 0 0
 14 11376 0 -9.629791455031475E-5 1.0003504833710684 0 0
 15 11550 0 -7.03064254869372E-6 1.0003606022738163 0 0
 16 11572 0 1.0303123861990676E-5 1.0003930579827336 0 0
 17 11723 0 -8.213072396015216E-5 1.000269534927242 0 0
 18 11750 0 -1.0192517997553613E-4 1.0002953556129606 0 0
 19 11914 0 -9.043231070882582E-5 1.0001939193504685 0 0
 20 11951 0 -6.081961340129149E-5 1.00028172720618 0 0
 21 12097 0 -2.3541886444917858E-6 1.0003143474987803 0 0
 22 12126 0 -5.000590566505184E-5 1.0003834723013632 0 0
 23 12253 0 6.003277050682262E-5 1.0003098891560236 0 0
 24 12290 0 8.084185913492177E-5 1.0002571897021884 0 0
 25 12439 0 3.765688557231255E-5 1.000369366444898 0 0
 26 12468 0 3.530298046410026E-5 1.000347416551257 0 0
 27 12579 0 1.0418795735077257E-4 1.0002109959450027 0 0
 28 12629 0 9.91204411502229E-5 1.0001565293710761 0 0
 29 12762 0 4.1491666836146685E-5 1.000206232137463 0 0
 30 12793 0 9.771640550223201E-5 1.0003065366784072 0 0
 31 12901 0 1.0885057120296541E-4 1.0002277139041342 0 0
 32 12942 0 1.538126779725917E-4 1.0001963120965556 0 0
 33 13065 0 1.7006501233582724E-4 1.0000946236524453 0 0
 34 13104 0 1.983779106475947E-4 1.0001311868482903 0 0
 35 13212 0 1.8261089309520203E-4 1.0001640372690612 0 0
 36 13257 0 2.189612097441353E-4 1.0002026261825616 0 0
 37 13365 0 2.437522078690475E-4 1.0002675071698168 0 0
 38 13394 0 2.0782158502466883E-4 1.000296660326488 0 0
 39 13508 0 2.8070072280836925E-4 1.0002973075090527 0 0
 40 13547 0 3.449328427486052E-4 1.0002836431398587 0 0
 41 13646 0 3.660382844738194E-4 1.000302052821102 0 0
 42 13681 0 3.504480415330693E-4 1.0002719305412129 0 0
 43 13783 0 3.4667069373501246E-4 1.0001990972307284 0 0
 44 13833 0 3.404956686381703E-4 1.0001904432853406 0 0
 45 13932 0 3.4579666841515726E-4 1.0001506607050508 0 0
 46 13965 0 3.654636716188532E-4 1.000153385088903 0 0
 47 14064 0 4.51550294676469E-4 1.000148568826965 0 0
 48 14104 0 3.417817243042873E-4 1.0000723526356796 0 0
 49 14198 0 4.3595502438308726E-4 0.999982861253375 0 0
 50 14247 0 3.768627419404229E-4 0.9999448265832833 0 0
 51 14340 0 2.9599314458533555E-4 0.9999194675941842 0 0
 52 14382 0 3.347212566811329E-4 0.9999427020147551 0 0
 53 14465 0 3.970487302512433E-4 0.999913331303964 0 0
 54 14521 0 3.483099174073943E-4 0.999874647053618 0 0
 55 14587 0 3.5862814428120384E-4 0.999942889653553 0 0
 56 14642 0 3.318329903818771E-4 1.0000094413486265 0 0
 57 14714 0 3.028123830481132E-4 1.0000110538415918 0 0
